return_product_id,return_product_ref,return_id,product_id,quantity,total,status,created_at,created_user_id,updated_at,updated_user_id
2826,d909d4b2-59bb-11ee-ac5a-5254007123c1,2031,540,15.0,60.0,1,2023-09-23 08:19:43,5,2023-09-23 02:49:43,
2827,d90b8f22-59bb-11ee-ac5a-5254007123c1,2031,1012,10.0,60.0,1,2023-09-23 08:19:43,5,2023-09-23 02:49:43,
2828,6d1116eb-59be-11ee-ac5a-5254007123c1,2032,3768,10.0,6200.0,1,2023-09-23 08:38:10,5,2023-09-23 03:08:10,
2829,6d14f6d3-59be-11ee-ac5a-5254007123c1,2032,4458,10.0,9200.0,1,2023-09-23 08:38:10,5,2023-09-23 03:08:10,
2830,6d18f631-59be-11ee-ac5a-5254007123c1,2032,742,1.0,450.0,1,2023-09-23 08:38:10,5,2023-09-23 03:08:10,
2831,f0dc2be2-59d2-11ee-ac5a-5254007123c1,2033,2939,1.0,380.0,1,2023-09-23 11:05:01,5,2023-09-23 05:35:01,
2832,f0e2c00c-59d2-11ee-ac5a-5254007123c1,2033,1565,1.0,240.0,1,2023-09-23 11:05:01,5,2023-09-23 05:35:01,
2833,f0e4e94e-59d2-11ee-ac5a-5254007123c1,2033,4387,1.0,280.0,1,2023-09-23 11:05:01,5,2023-09-23 05:35:01,
2834,1be988a6-59d3-11ee-ac5a-5254007123c1,2034,1656,1.0,130.0,1,2023-09-23 11:06:13,5,2023-09-23 05:36:13,
2835,5d1f48c0-59d7-11ee-ac5a-5254007123c1,2035,2424,1.0,1000.0,1,2023-09-23 11:36:41,5,2023-09-23 06:06:41,
2836,c84dda74-59ea-11ee-ac5a-5254007123c1,2036,868,4.0,320.0,1,2023-09-23 13:55:41,5,2023-09-23 08:25:41,
2837,019fd7f0-59eb-11ee-ac5a-5254007123c1,2037,916,2.0,160.0,1,2023-09-23 13:57:17,5,2023-09-23 08:27:17,
2838,f320628e-59eb-11ee-ac5a-5254007123c1,2038,3247,1.0,180.0,1,2023-09-23 14:04:02,5,2023-09-23 08:34:02,
2839,d095c612-59ff-11ee-ac5a-5254007123c1,2039,1574,1.0,250.0,1,2023-09-23 16:26:14,5,2023-09-23 10:56:14,
2840,9cb88635-5a06-11ee-ac5a-5254007123c1,2040,1020,15.0,3900.0,1,2023-09-23 17:14:54,5,2023-09-23 11:44:54,
2841,e6fb8a37-5a11-11ee-ac5a-5254007123c1,2041,5112,1.0,2200.0,1,2023-09-23 18:35:43,5,2023-09-23 13:05:43,
2842,e6fd2352-5a11-11ee-ac5a-5254007123c1,2041,593,6.0,4950.0,1,2023-09-23 18:35:43,5,2023-09-23 13:05:43,
2843,e6fef00d-5a11-11ee-ac5a-5254007123c1,2041,389,12.0,16200.0,1,2023-09-23 18:35:43,5,2023-09-23 13:05:43,
2844,e7002b0d-5a11-11ee-ac5a-5254007123c1,2041,5113,6.0,5700.0,1,2023-09-23 18:35:43,5,2023-09-23 13:05:43,
2845,dbaa8941-5a9e-11ee-ac5a-5254007123c1,2042,4859,1.0,980.0,1,2023-09-24 11:24:43,5,2023-09-24 05:54:43,
2846,fcc12a65-5aa0-11ee-ac5a-5254007123c1,2043,2402,26.0,13520.0,1,2023-09-24 11:39:57,5,2023-09-24 06:09:57,
2847,eb220fe1-5b51-11ee-ac5a-5254007123c1,2044,1634,1.0,1200.0,1,2023-09-25 08:46:29,5,2023-09-25 03:16:29,
2848,6d448eba-5b60-11ee-ac5a-5254007123c1,2045,1573,1.0,260.0,1,2023-09-25 10:30:20,5,2023-09-25 05:00:20,
2849,30d8732c-5b64-11ee-ac5a-5254007123c1,2046,4848,1.0,3000.0,1,2023-09-25 10:57:16,5,2023-09-25 05:27:16,
2850,d0c9b43f-5b83-11ee-ac5a-5254007123c1,2047,4744,1.0,200.0,1,2023-09-25 14:43:39,5,2023-09-25 09:13:39,
2851,8f82d90a-5c21-11ee-ac5a-5254007123c1,2048,742,1.0,450.0,1,2023-09-26 09:32:50,5,2023-09-26 04:02:50,
2852,e52591c2-5c36-11ee-ac5a-5254007123c1,2049,3580,6.0,1980.0,1,2023-09-26 12:05:33,5,2023-09-26 06:35:33,
2853,54766926-5c54-11ee-ac5a-5254007123c1,2050,5137,1.0,1950.0,1,2023-09-26 15:36:15,5,2023-09-26 10:06:15,
2854,79eb9074-5ce8-11ee-ac5a-5254007123c1,2051,4961,5.0,1150.0,1,2023-09-27 09:16:44,5,2023-09-27 03:46:44,
2855,2eb9249c-5cea-11ee-ac5a-5254007123c1,2052,3088,1.0,8000.0,1,2023-09-27 09:28:57,5,2023-09-27 03:58:57,
2856,f96c5e82-5cf0-11ee-ac5a-5254007123c1,2053,2626,1.0,2250.0,1,2023-09-27 10:17:34,5,2023-09-27 04:47:34,
2857,42420b69-5cf6-11ee-ac5a-5254007123c1,2054,4979,1.0,4800.0,1,2023-09-27 10:55:23,5,2023-09-27 05:25:23,
2858,917eebb7-5cf6-11ee-ac5a-5254007123c1,2055,4732,2.0,44000.0,1,2023-09-27 10:57:36,5,2023-09-27 05:27:36,
2859,de916afd-5cf6-11ee-ac5a-5254007123c1,2056,4775,1.0,38000.0,1,2023-09-27 10:59:46,5,2023-09-27 05:29:46,
2860,f102bd45-5d00-11ee-ac5a-5254007123c1,2057,3937,1.0,2990.0,1,2023-09-27 12:11:51,5,2023-09-27 06:41:51,
2861,0421117b-5d03-11ee-ac5a-5254007123c1,2058,1321,1.0,250.0,1,2023-09-27 12:26:43,5,2023-09-27 06:56:43,
2862,e4cae402-5d06-11ee-ac5a-5254007123c1,2059,5137,1.0,1950.0,1,2023-09-27 12:54:28,5,2023-09-27 07:24:28,
2863,74485445-5d08-11ee-ac5a-5254007123c1,2060,1632,1.0,2990.0,1,2023-09-27 13:05:38,5,2023-09-27 07:35:38,
2864,98a9fc88-5d20-11ee-ac5a-5254007123c1,2061,4058,4.0,2800.0,1,2023-09-27 15:58:27,5,2023-09-27 10:28:27,
2865,98b2d914-5d20-11ee-ac5a-5254007123c1,2061,5077,1.0,650.0,1,2023-09-27 15:58:27,5,2023-09-27 10:28:27,
2866,94d2b4b0-5db1-11ee-ac5a-5254007123c1,2062,4481,6.0,7980.0,1,2023-09-28 09:16:18,5,2023-09-28 03:46:18,
2867,94d4d544-5db1-11ee-ac5a-5254007123c1,2062,2805,123.0,40590.0,1,2023-09-28 09:16:18,5,2023-09-28 03:46:18,
2868,1d09de7d-5de1-11ee-ac5a-5254007123c1,2063,675,1.0,150.0,1,2023-09-28 14:56:33,5,2023-09-28 09:26:33,
2869,e414c4a8-5de2-11ee-ac5a-5254007123c1,2064,3991,4.0,60.0,1,2023-09-28 15:09:16,5,2023-09-28 09:39:16,
2870,e418dc86-5de2-11ee-ac5a-5254007123c1,2064,246,1.0,220.0,1,2023-09-28 15:09:16,5,2023-09-28 09:39:16,
2871,83e43095-5dec-11ee-ac5a-5254007123c1,2065,535,8.0,40.0,1,2023-09-28 16:18:10,5,2023-09-28 10:48:10,
2872,0a78b3b3-5f42-11ee-ac5a-5254007123c1,2066,4582,1.0,850.0,1,2023-09-30 09:02:54,5,2023-09-30 03:32:54,
2873,b0f58c13-5f60-11ee-ac5a-5254007123c1,2067,1455,1.0,895.0,1,2023-09-30 12:42:18,5,2023-09-30 07:12:18,
2874,6fa48fa3-6018-11ee-ac5a-5254007123c1,2068,2552,1.0,4200.0,1,2023-10-01 10:37:36,5,2023-10-01 05:07:36,
2875,6fa633fd-6018-11ee-ac5a-5254007123c1,2068,4284,1.0,3200.0,1,2023-10-01 10:37:36,5,2023-10-01 05:07:36,
2876,da423ff3-6025-11ee-ac5a-5254007123c1,2069,5169,1.0,1100.0,1,2023-10-01 12:13:38,5,2023-10-01 06:43:38,
2877,2ff33c53-602a-11ee-ac5a-5254007123c1,2070,4561,1.0,350.0,1,2023-10-01 12:44:40,5,2023-10-01 07:14:40,
2878,88986b2d-6030-11ee-ac5a-5254007123c1,2071,829,1.0,2100.0,1,2023-10-01 13:30:06,5,2023-10-01 08:00:06,
2879,33daf4ad-6033-11ee-ac5a-5254007123c1,2072,1102,1.0,450.0,1,2023-10-01 13:49:12,5,2023-10-01 08:19:12,
2880,6f8709ea-60d9-11ee-ac5a-5254007123c1,2073,4385,4.0,160.0,1,2023-10-02 09:39:09,5,2023-10-02 04:09:09,
2881,11fad183-60dd-11ee-ac5a-5254007123c1,2074,2478,1.0,3000.0,1,2023-10-02 10:05:10,5,2023-10-02 04:35:10,
2882,9ad493b8-60dd-11ee-ac5a-5254007123c1,2075,5210,6.0,3480.0,1,2023-10-02 10:08:59,5,2023-10-02 04:38:59,
2883,9fb241d2-60dd-11ee-ac5a-5254007123c1,2076,5208,1.0,580.0,1,2023-10-02 10:09:07,5,2023-10-02 04:39:07,
2884,a3aaa087-60dd-11ee-ac5a-5254007123c1,2077,5209,4.0,2320.0,1,2023-10-02 10:09:14,5,2023-10-02 04:39:14,
2885,a6cc88e0-60dd-11ee-ac5a-5254007123c1,2078,5211,1.0,580.0,1,2023-10-02 10:09:19,5,2023-10-02 04:39:19,
2886,aa079592-60dd-11ee-ac5a-5254007123c1,2079,5212,1.0,580.0,1,2023-10-02 10:09:25,5,2023-10-02 04:39:25,
2887,d1410285-60dd-11ee-ac5a-5254007123c1,2080,1322,1.0,1980.0,1,2023-10-02 10:10:30,5,2023-10-02 04:40:30,
2888,d143ca72-60dd-11ee-ac5a-5254007123c1,2080,3706,1.0,80.0,1,2023-10-02 10:10:30,5,2023-10-02 04:40:30,
2889,dc4fc62a-60de-11ee-ac5a-5254007123c1,2081,3128,10.0,5800.0,1,2023-10-02 10:17:59,5,2023-10-02 04:47:59,
2890,3ebc39d2-60e6-11ee-ac5a-5254007123c1,2082,808,3.0,1440.0,1,2023-10-02 11:10:50,5,2023-10-02 05:40:50,
2891,645d26e3-60ea-11ee-ac5a-5254007123c1,2083,2144,1.0,5500.0,1,2023-10-02 11:40:31,5,2023-10-02 06:10:31,
2892,a431c456-60eb-11ee-ac5a-5254007123c1,2084,4809,10.0,19500.0,1,2023-10-02 11:49:28,5,2023-10-02 06:19:28,
2893,a4344fc1-60eb-11ee-ac5a-5254007123c1,2084,4973,2.0,1740.0,1,2023-10-02 11:49:28,5,2023-10-02 06:19:28,
2894,44425bbe-60f7-11ee-ac5a-5254007123c1,2085,949,10.0,4800.0,1,2023-10-02 13:12:41,5,2023-10-02 07:42:41,
2895,4443c15f-60f7-11ee-ac5a-5254007123c1,2085,3690,1.0,40.0,1,2023-10-02 13:12:41,5,2023-10-02 07:42:41,
2896,44459c56-60f7-11ee-ac5a-5254007123c1,2085,4400,3.0,180.0,1,2023-10-02 13:12:41,5,2023-10-02 07:42:41,
2897,4ff8e628-60f7-11ee-ac5a-5254007123c1,2086,3779,7.0,280.0,1,2023-10-02 13:13:00,5,2023-10-02 07:43:00,
2898,9bc01600-60f9-11ee-ac5a-5254007123c1,2087,2388,1.0,700.0,1,2023-10-02 13:29:27,5,2023-10-02 07:59:27,
2899,c7d9f89d-60f9-11ee-ac5a-5254007123c1,2088,5211,1.0,480.0,1,2023-10-02 13:30:41,5,2023-10-02 08:00:41,
2900,20d71448-60ff-11ee-ac5a-5254007123c1,2089,5212,5.0,3400.0,1,2023-10-02 14:08:57,5,2023-10-02 08:38:57,
2901,4df905ea-6111-11ee-ac5a-5254007123c1,2090,4400,1.0,50.0,1,2023-10-02 16:19:04,5,2023-10-02 10:49:04,
2902,4dfaf808-6111-11ee-ac5a-5254007123c1,2090,866,1.0,80.0,1,2023-10-02 16:19:04,5,2023-10-02 10:49:04,
2903,75fd9071-6116-11ee-ac5a-5254007123c1,2091,5125,1.0,2000.0,1,2023-10-02 16:55:59,5,2023-10-02 11:25:59,
2904,dd9715d5-61a5-11ee-ac5a-5254007123c1,2092,2550,1.0,900.0,1,2023-10-03 10:02:31,5,2023-10-03 04:32:31,
2905,632a18df-61b5-11ee-ac5a-5254007123c1,2093,4336,1.0,1800.0,1,2023-10-03 11:53:37,5,2023-10-03 06:23:37,
2906,bcbf6bff-61ca-11ee-ac5a-5254007123c1,2094,932,2.0,960.0,1,2023-10-03 14:26:27,5,2023-10-03 08:56:27,
2907,bcc10d58-61ca-11ee-ac5a-5254007123c1,2094,4358,1.0,350.0,1,2023-10-03 14:26:27,5,2023-10-03 08:56:27,
2908,bcc171aa-61ca-11ee-ac5a-5254007123c1,2095,932,2.0,960.0,1,2023-10-03 14:26:27,5,2023-10-03 08:56:27,
2909,bcc3235b-61ca-11ee-ac5a-5254007123c1,2094,862,4.0,280.0,1,2023-10-03 14:26:27,5,2023-10-03 08:56:27,
2910,bcc3d9e6-61ca-11ee-ac5a-5254007123c1,2095,4358,1.0,350.0,1,2023-10-03 14:26:27,5,2023-10-03 08:56:27,
2911,bcc4c02b-61ca-11ee-ac5a-5254007123c1,2094,851,4.0,240.0,1,2023-10-03 14:26:27,5,2023-10-03 08:56:27,
2912,bcc5d5d9-61ca-11ee-ac5a-5254007123c1,2095,862,4.0,280.0,1,2023-10-03 14:26:27,5,2023-10-03 08:56:27,
2913,bcc621c9-61ca-11ee-ac5a-5254007123c1,2094,857,3.0,180.0,1,2023-10-03 14:26:27,5,2023-10-03 08:56:27,
2914,bcc70907-61ca-11ee-ac5a-5254007123c1,2095,851,4.0,240.0,1,2023-10-03 14:26:27,5,2023-10-03 08:56:27,
2915,bcc7ab04-61ca-11ee-ac5a-5254007123c1,2094,897,1.0,50.0,1,2023-10-03 14:26:27,5,2023-10-03 08:56:27,
2916,bcc838b3-61ca-11ee-ac5a-5254007123c1,2095,857,3.0,180.0,1,2023-10-03 14:26:27,5,2023-10-03 08:56:27,
2917,bcc93228-61ca-11ee-ac5a-5254007123c1,2094,915,4.0,240.0,1,2023-10-03 14:26:27,5,2023-10-03 08:56:27,
2918,bcc97c3d-61ca-11ee-ac5a-5254007123c1,2095,897,1.0,50.0,1,2023-10-03 14:26:27,5,2023-10-03 08:56:27,
2919,bccaae07-61ca-11ee-ac5a-5254007123c1,2094,3779,2.0,80.0,1,2023-10-03 14:26:27,5,2023-10-03 08:56:27,
2920,bccb1a41-61ca-11ee-ac5a-5254007123c1,2095,915,4.0,240.0,1,2023-10-03 14:26:27,5,2023-10-03 08:56:27,
2921,bccc71f5-61ca-11ee-ac5a-5254007123c1,2095,3779,2.0,80.0,1,2023-10-03 14:26:27,5,2023-10-03 08:56:27,
2922,9a9f53f8-61d7-11ee-ac5a-5254007123c1,2096,4848,1.0,2900.0,1,2023-10-03 15:58:33,5,2023-10-03 10:28:33,
2923,00698beb-61d8-11ee-ac5a-5254007123c1,2097,4961,4.0,880.0,1,2023-10-03 16:01:24,5,2023-10-03 10:31:24,
2924,4fd18218-61dc-11ee-ac5a-5254007123c1,2098,4067,2.0,1560.0,1,2023-10-03 16:32:15,5,2023-10-03 11:02:15,
2925,5bba5bee-627e-11ee-ac5a-5254007123c1,2099,3631,1.0,280.0,1,2023-10-04 11:52:13,5,2023-10-04 06:22:13,
2926,e674a773-62aa-11ee-ac5a-5254007123c1,2100,2045,35.0,70.0,1,2023-10-04 17:11:04,5,2023-10-04 11:41:04,
2927,e6761854-62aa-11ee-ac5a-5254007123c1,2100,1319,36.0,72.0,1,2023-10-04 17:11:04,5,2023-10-04 11:41:04,
2928,3ba8277e-6335-11ee-ac5a-5254007123c1,2101,4973,2.0,1760.0,1,2023-10-05 09:41:18,5,2023-10-05 04:11:18,
2929,1df54855-6338-11ee-ac5a-5254007123c1,2102,1947,1.0,1820.0,1,2023-10-05 10:01:56,5,2023-10-05 04:31:56,
2930,c21556f6-6339-11ee-ac5a-5254007123c1,2103,4266,4.0,2200.0,1,2023-10-05 10:13:41,5,2023-10-05 04:43:41,
2931,3c04f875-633b-11ee-ac5a-5254007123c1,2104,4266,4.0,2120.0,1,2023-10-05 10:24:15,5,2023-10-05 04:54:15,
2932,ddd48dad-633b-11ee-ac5a-5254007123c1,2105,4266,1.0,550.0,1,2023-10-05 10:28:47,5,2023-10-05 04:58:47,
2933,0cbc4adf-636c-11ee-ac5a-5254007123c1,2106,3714,1.0,1900.0,1,2023-10-05 16:13:41,5,2023-10-05 10:43:41,
2934,279e469b-636c-11ee-ac5a-5254007123c1,2107,1975,1.0,3200.0,1,2023-10-05 16:14:26,5,2023-10-05 10:44:26,
2935,a45e4e8c-6370-11ee-ac5a-5254007123c1,2108,1597,1.0,800.0,1,2023-10-05 16:46:34,5,2023-10-05 11:16:34,
2936,4a082cd4-63f7-11ee-ac5a-5254007123c1,2109,4809,15.0,30000.0,1,2023-10-06 08:50:24,5,2023-10-06 03:20:24,
2937,f8f8ff37-6402-11ee-ac5a-5254007123c1,2110,4809,2.0,3900.0,1,2023-10-06 10:14:02,5,2023-10-06 04:44:02,
2938,bb573ab4-640a-11ee-ac5a-5254007123c1,2111,4348,30.0,58200.0,1,2023-10-06 11:09:35,5,2023-10-06 05:39:35,
2939,72e64e42-6429-11ee-ac5a-5254007123c1,2112,2603,1.0,1150.0,1,2023-10-06 14:49:27,5,2023-10-06 09:19:27,
2940,d4f5ce96-643e-11ee-ac5a-5254007123c1,2113,4481,8.0,10640.0,1,2023-10-06 17:22:31,5,2023-10-06 11:52:31,
2941,4903f4cf-6445-11ee-ac5a-5254007123c1,2114,2145,1.0,2500.0,1,2023-10-06 18:08:43,5,2023-10-06 12:38:43,
2942,d2dbb9ee-64c3-11ee-ac5a-5254007123c1,2115,4493,1.0,3800.0,1,2023-10-07 09:14:31,5,2023-10-07 03:44:31,
2943,5e8891c2-64d7-11ee-ac5a-5254007123c1,2116,3870,1.0,280.0,1,2023-10-07 11:34:26,5,2023-10-07 06:04:26,
2944,34f7a788-64e6-11ee-ac5a-5254007123c1,2117,3631,2.0,500.0,1,2023-10-07 13:20:38,5,2023-10-07 07:50:38,
2945,3b73c313-64f8-11ee-ac5a-5254007123c1,2118,3026,2.0,5400.0,1,2023-10-07 15:29:40,5,2023-10-07 09:59:40,
2946,03ae3ae7-64fa-11ee-ac5a-5254007123c1,2119,2301,1.0,950.0,1,2023-10-07 15:42:26,5,2023-10-07 10:12:26,
2947,7c669dc1-6664-11ee-ac5a-5254007123c1,2120,2451,2.0,1000.0,1,2023-10-09 10:57:06,5,2023-10-09 05:27:06,
2948,20a173ce-6668-11ee-ac5a-5254007123c1,2121,2929,2.0,160.0,1,2023-10-09 11:23:10,5,2023-10-09 05:53:10,
2949,3cd927f9-6679-11ee-ac5a-5254007123c1,2122,2235,1.0,800.0,1,2023-10-09 13:25:39,5,2023-10-09 07:55:39,
2950,c63cb5d1-6685-11ee-ac5a-5254007123c1,2123,2670,6.0,750.0,1,2023-10-09 14:55:23,5,2023-10-09 09:25:23,
2951,2211bfa6-668d-11ee-ac5a-5254007123c1,2124,3949,1.0,4000.0,1,2023-10-09 15:48:04,5,2023-10-09 10:18:04,
2952,22137c18-668d-11ee-ac5a-5254007123c1,2124,1107,1.0,750.0,1,2023-10-09 15:48:04,5,2023-10-09 10:18:04,
2953,0ae4a0a0-6694-11ee-ac5a-5254007123c1,2125,4202,11.0,37499.99,1,2023-10-09 16:37:31,5,2023-10-09 11:07:31,
2954,0ae5de79-6694-11ee-ac5a-5254007123c1,2125,4205,22.0,31500.04,1,2023-10-09 16:37:31,5,2023-10-09 11:07:31,
2955,0ae71398-6694-11ee-ac5a-5254007123c1,2125,5244,20.0,23000.0,1,2023-10-09 16:37:31,5,2023-10-09 11:07:31,
2956,0ae83de2-6694-11ee-ac5a-5254007123c1,2125,5245,10.0,43450.0,1,2023-10-09 16:37:31,5,2023-10-09 11:07:31,
2957,fcb2e88b-672f-11ee-ac5a-5254007123c1,2126,3503,3.0,2983.5,1,2023-10-10 11:13:49,5,2023-10-10 05:43:49,
2958,fcb3dfdd-672f-11ee-ac5a-5254007123c1,2126,4638,2.0,3255.0,1,2023-10-10 11:13:49,5,2023-10-10 05:43:49,
2959,fcb4c0ce-672f-11ee-ac5a-5254007123c1,2126,4611,12.0,8892.0,1,2023-10-10 11:13:49,5,2023-10-10 05:43:49,
2960,9e36f114-673c-11ee-ac5a-5254007123c1,2127,428,1.0,1550.0,1,2023-10-10 12:44:14,5,2023-10-10 07:14:14,
2961,adee150b-673c-11ee-ac5a-5254007123c1,2128,3560,1.0,990.0,1,2023-10-10 12:44:40,5,2023-10-10 07:14:40,
2962,97dd89bc-6757-11ee-ac5a-5254007123c1,2129,4954,100.0,17519.0,1,2023-10-10 15:57:20,5,2023-10-10 10:27:20,
2963,97de7122-6757-11ee-ac5a-5254007123c1,2129,4958,100.0,17519.0,1,2023-10-10 15:57:20,5,2023-10-10 10:27:20,
2964,97df3d8c-6757-11ee-ac5a-5254007123c1,2129,5255,50.0,8759.5,1,2023-10-10 15:57:20,5,2023-10-10 10:27:20,
2965,97e000b3-6757-11ee-ac5a-5254007123c1,2129,4960,100.0,20219.0,1,2023-10-10 15:57:20,5,2023-10-10 10:27:20,
2966,97e0b757-6757-11ee-ac5a-5254007123c1,2129,5070,50.0,10109.5,1,2023-10-10 15:57:20,5,2023-10-10 10:27:20,
2967,97e182be-6757-11ee-ac5a-5254007123c1,2129,4964,100.0,20219.0,1,2023-10-10 15:57:20,5,2023-10-10 10:27:20,
2968,97e23bb1-6757-11ee-ac5a-5254007123c1,2129,4965,50.0,10109.5,1,2023-10-10 15:57:20,5,2023-10-10 10:27:20,
2969,97e2f322-6757-11ee-ac5a-5254007123c1,2129,5256,25.0,5054.75,1,2023-10-10 15:57:20,5,2023-10-10 10:27:20,
2970,97e3b7a9-6757-11ee-ac5a-5254007123c1,2129,5257,25.0,5054.75,1,2023-10-10 15:57:20,5,2023-10-10 10:27:20,
2971,97e47bf6-6757-11ee-ac5a-5254007123c1,2129,5258,25.0,5054.75,1,2023-10-10 15:57:20,5,2023-10-10 10:27:20,
2972,97e56713-6757-11ee-ac5a-5254007123c1,2129,5259,25.0,5054.75,1,2023-10-10 15:57:20,5,2023-10-10 10:27:20,
2973,4688720d-6762-11ee-ac5a-5254007123c1,2130,4881,1.0,850.0,1,2023-10-10 17:13:48,5,2023-10-10 11:43:48,
2974,5904d73d-676e-11ee-ac5a-5254007123c1,2131,3697,1.0,720.0,1,2023-10-10 18:40:13,5,2023-10-10 13:10:13,
2975,bca52c85-681f-11ee-ac5a-5254007123c1,2132,1018,10.0,600.0,1,2023-10-11 15:50:01,5,2023-10-11 10:20:01,
2976,3dd90538-68b3-11ee-ac5a-5254007123c1,2133,575,1.0,240.0,1,2023-10-12 09:25:54,5,2023-10-12 03:55:54,
2977,3ddcf575-68b3-11ee-ac5a-5254007123c1,2134,575,1.0,240.0,1,2023-10-12 09:25:54,5,2023-10-12 03:55:54,
2978,6ede28df-68e8-11ee-ac5a-5254007123c1,2135,4728,38.0,760.0,1,2023-10-12 15:46:39,5,2023-10-12 10:16:39,
2979,e61ca400-68f9-11ee-ac5a-5254007123c1,2136,5126,1.0,3950.0,1,2023-10-12 17:51:41,5,2023-10-12 12:21:41,
2980,a055a2e8-6988-11ee-ac5a-5254007123c1,2137,1032,10.0,8300.0,1,2023-10-13 10:53:22,5,2023-10-13 05:23:22,
2981,a0563849-6988-11ee-ac5a-5254007123c1,2138,1032,10.0,8300.0,1,2023-10-13 10:53:22,5,2023-10-13 05:23:22,
2982,0bbf1b28-698c-11ee-ac5a-5254007123c1,2139,4387,1.0,200.0,1,2023-10-13 11:17:50,5,2023-10-13 05:47:50,
2983,24791db0-6990-11ee-ac5a-5254007123c1,2140,2320,1.0,3600.0,1,2023-10-13 11:47:10,5,2023-10-13 06:17:10,
2984,24a47418-6990-11ee-ac5a-5254007123c1,2141,2320,1.0,3600.0,1,2023-10-13 11:47:10,5,2023-10-13 06:17:10,
2985,a6195962-699a-11ee-ac5a-5254007123c1,2142,3764,1.0,200.0,1,2023-10-13 13:02:22,5,2023-10-13 07:32:22,
2986,b06af58f-699c-11ee-ac5a-5254007123c1,2143,4828,8.0,56.0,1,2023-10-13 13:16:59,5,2023-10-13 07:46:59,
2987,b06ece65-699c-11ee-ac5a-5254007123c1,2143,1306,8.0,40.0,1,2023-10-13 13:16:59,5,2023-10-13 07:46:59,
2988,d9b33260-69a2-11ee-ac5a-5254007123c1,2144,581,1.0,190.0,1,2023-10-13 14:01:05,5,2023-10-13 08:31:05,
2989,d168c8cf-69bd-11ee-ac5a-5254007123c1,2145,4774,1.0,900.0,1,2023-10-13 17:14:07,5,2023-10-13 11:44:07,
2990,0e21fb7a-69c1-11ee-ac5a-5254007123c1,2146,4558,1.0,250.0,1,2023-10-13 17:37:18,5,2023-10-13 12:07:18,
2991,8bccb3a8-6a4e-11ee-ac5a-5254007123c1,2147,4386,1.0,70.0,1,2023-10-14 10:30:08,5,2023-10-14 05:00:08,
2992,a13c3332-6a4e-11ee-ac5a-5254007123c1,2148,3790,1.0,70.0,1,2023-10-14 10:30:44,5,2023-10-14 05:00:44,
2993,4244c000-6a62-11ee-ac5a-5254007123c1,2149,2044,1.0,900.0,1,2023-10-14 12:51:14,5,2023-10-14 07:21:14,
2994,3835da64-6a6d-11ee-ac5a-5254007123c1,2150,5144,20.0,16600.0,1,2023-10-14 14:09:42,5,2023-10-14 08:39:42,
2995,38393c9d-6a6d-11ee-ac5a-5254007123c1,2150,891,25.0,8250.0,1,2023-10-14 14:09:42,5,2023-10-14 08:39:42,
2996,383b29e8-6a6d-11ee-ac5a-5254007123c1,2150,2805,8.0,2560.0,1,2023-10-14 14:09:42,5,2023-10-14 08:39:42,
2997,f7c6760f-6a70-11ee-ac5a-5254007123c1,2151,1561,1.0,500.0,1,2023-10-14 14:36:32,5,2023-10-14 09:06:32,
2998,348758a4-6a72-11ee-ac5a-5254007123c1,2152,3109,2.0,3200.0,1,2023-10-14 14:45:23,5,2023-10-14 09:15:23,
2999,29c29b0e-6a85-11ee-ac5a-5254007123c1,2153,1975,1.0,3100.0,1,2023-10-14 17:01:05,5,2023-10-14 11:31:05,
3000,d1d53573-6b0e-11ee-ac5a-5254007123c1,2154,520,1.0,300.0,1,2023-10-15 09:26:28,5,2023-10-15 03:56:28,
3001,b62479e7-6b30-11ee-ac5a-5254007123c1,2155,5269,3.0,4920.0,1,2023-10-15 13:29:05,5,2023-10-15 07:59:05,
3002,b6258bdc-6b30-11ee-ac5a-5254007123c1,2155,5270,2.0,3072.0,1,2023-10-15 13:29:05,5,2023-10-15 07:59:05,
3003,b62659a7-6b30-11ee-ac5a-5254007123c1,2155,5271,2.0,3664.0,1,2023-10-15 13:29:05,5,2023-10-15 07:59:05,
3004,b6274a42-6b30-11ee-ac5a-5254007123c1,2155,5272,12.0,12768.0,1,2023-10-15 13:29:05,5,2023-10-15 07:59:05,
3005,b628041a-6b30-11ee-ac5a-5254007123c1,2155,5273,12.0,4464.0,1,2023-10-15 13:29:05,5,2023-10-15 07:59:05,
3006,b628e72b-6b30-11ee-ac5a-5254007123c1,2155,5274,2.0,10960.0,1,2023-10-15 13:29:05,5,2023-10-15 07:59:05,
3007,b62a405c-6b30-11ee-ac5a-5254007123c1,2155,5275,2.0,11680.0,1,2023-10-15 13:29:05,5,2023-10-15 07:59:05,
3008,b62b4e9f-6b30-11ee-ac5a-5254007123c1,2155,5276,5.0,6080.0,1,2023-10-15 13:29:05,5,2023-10-15 07:59:05,
3009,b62c6037-6b30-11ee-ac5a-5254007123c1,2155,2126,40.0,16400.0,1,2023-10-15 13:29:05,5,2023-10-15 07:59:05,
3010,d5fb7cd2-6bd6-11ee-ac5a-5254007123c1,2156,3275,3.0,9.9,1,2023-10-16 09:18:15,5,2023-10-16 03:48:15,
3011,f998203c-6bdb-11ee-ac5a-5254007123c1,2157,3267,3.0,300.0,1,2023-10-16 09:55:02,5,2023-10-16 04:25:02,
