return_id,return_ref,supplier_invoice_id,invoice_id,total,is_cash_paid,description,status,created_at,created_user_id,updated_at,updated_user_id
2912,ff63a483-e4ff-11ee-be33-e67b749ae16a,,60543.0,2782.5,0,,1,2024-03-18 13:47:44,5,2024-03-18 08:17:44,
2913,13e5b966-e51a-11ee-be33-e67b749ae16a,,60640.0,960.0,1,,1,2024-03-18 16:54:26,5,2024-03-18 11:24:26,
2914,4e2cb3c9-e527-11ee-be33-e67b749ae16a,,60655.0,340.0,1,,1,2024-03-18 18:29:07,5,2024-03-18 12:59:07,
2915,bbeada99-e5af-11ee-be33-e67b749ae16a,,60704.0,360.0,1,,1,2024-03-19 10:45:42,5,2024-03-19 05:15:42,
2916,16c60602-e5c7-11ee-be33-e67b749ae16a,,60734.0,220.0,0,,1,2024-03-19 13:32:53,5,2024-03-19 08:02:53,
2917,162c912a-e67c-11ee-be33-e67b749ae16a,,60830.0,160.0,1,,1,2024-03-20 11:08:31,5,2024-03-20 05:38:31,
2918,97309116-e684-11ee-be33-e67b749ae16a,,60845.0,3000.0,1,,1,2024-03-20 12:09:24,5,2024-03-20 06:39:24,
2919,2bbacad8-e6a5-11ee-be33-e67b749ae16a,6487.0,,44064.0,0,,1,2024-03-20 16:02:37,5,2024-03-20 10:32:37,
2920,f8caf6a0-e6b2-11ee-be33-e67b749ae16a,,60650.0,480.0,1,,1,2024-03-20 17:41:24,5,2024-03-20 12:11:24,
2921,815b3a51-e745-11ee-be33-e67b749ae16a,,60937.0,17500.0,1,,1,2024-03-21 11:10:20,5,2024-03-21 05:40:20,
2922,e76290f7-e749-11ee-be33-e67b749ae16a,,60938.0,500.0,1,,1,2024-03-21 11:41:49,5,2024-03-21 06:11:49,
2923,7b574abd-e756-11ee-be33-e67b749ae16a,,60997.0,3800.0,1,,1,2024-03-21 13:11:51,5,2024-03-21 07:41:51,
2924,38866058-e786-11ee-be33-e67b749ae16a,,61017.0,2240.0,1,,1,2024-03-21 18:53:35,5,2024-03-21 13:23:35,
2925,3cecfb56-e804-11ee-be33-e67b749ae16a,,61088.0,1350.0,1,,1,2024-03-22 09:55:39,5,2024-03-22 04:25:39,
2926,46bfaf87-e811-11ee-be33-e67b749ae16a,,61093.0,2050.0,0,,1,2024-03-22 11:28:59,5,2024-03-22 05:58:59,
2927,270c46e7-e81e-11ee-be33-e67b749ae16a,,59855.0,5250.0,1,,1,2024-03-22 13:01:09,5,2024-03-22 07:31:09,
2928,327d2bfc-e831-11ee-be33-e67b749ae16a,,61163.0,750.0,1,,1,2024-03-22 15:17:29,5,2024-03-22 09:47:29,
2929,b99ee1e8-e83b-11ee-be33-e67b749ae16a,,61173.0,1800.0,1,,1,2024-03-22 16:32:50,5,2024-03-22 11:02:50,
2930,6dc1f5ff-e847-11ee-be33-e67b749ae16a,,61193.0,7600.0,1,,1,2024-03-22 17:56:37,5,2024-03-22 12:26:37,
2931,68dc527c-e8f4-11ee-be33-e67b749ae16a,,61270.0,2100.0,1,,1,2024-03-23 14:34:52,5,2024-03-23 09:04:52,
2932,22e5958e-e8fa-11ee-be33-e67b749ae16a,,61289.0,20050.0,1,,1,2024-03-23 15:15:52,5,2024-03-23 09:45:52,
2933,be1d0c84-e8fc-11ee-be33-e67b749ae16a,,61292.0,11760.0,1,,1,2024-03-23 15:34:31,5,2024-03-23 10:04:31,
2934,e2f02e6f-e8fc-11ee-be33-e67b749ae16a,,61250.0,5600.0,1,,1,2024-03-23 15:35:33,5,2024-03-23 10:05:33,
2935,377abbbc-e900-11ee-be33-e67b749ae16a,,61232.0,920.0,1,,1,2024-03-23 15:59:23,5,2024-03-23 10:29:23,
2936,00b2b028-e90c-11ee-be33-e67b749ae16a,,61310.0,2600.0,1,,1,2024-03-23 17:23:45,5,2024-03-23 11:53:45,
2937,41bb0dee-e90d-11ee-be33-e67b749ae16a,,61308.0,5000.0,1,,1,2024-03-23 17:32:44,5,2024-03-23 12:02:44,
2938,ee2e36d3-e90f-11ee-be33-e67b749ae16a,,60601.0,2500.0,1,,1,2024-03-23 17:51:52,5,2024-03-23 12:21:52,
2939,47494abf-e98d-11ee-be33-e67b749ae16a,,61257.0,1850.0,1,,1,2024-03-24 08:49:09,5,2024-03-24 03:19:09,
2940,c698ecf0-e990-11ee-be33-e67b749ae16a,,60436.0,320.0,1,,1,2024-03-24 09:14:11,5,2024-03-24 03:44:11,
2941,b324f83f-e999-11ee-be33-e67b749ae16a,6520.0,,16800.0,0,,1,2024-03-24 10:18:03,5,2024-03-24 04:48:03,
2942,a2383657-e99e-11ee-be33-e67b749ae16a,,61366.0,215.0,1,,1,2024-03-24 10:53:23,5,2024-03-24 05:23:23,
2943,e122467d-e9b0-11ee-be33-e67b749ae16a,,61350.0,650.0,1,,1,2024-03-24 13:03:59,5,2024-03-24 07:33:59,
2944,fe564be0-e9b0-11ee-be33-e67b749ae16a,,60436.0,480.0,1,,1,2024-03-24 13:04:48,5,2024-03-24 07:34:48,
2945,d08fe653-e9b5-11ee-be33-e67b749ae16a,,61376.0,2600.0,1,,1,2024-03-24 13:39:19,5,2024-03-24 08:09:19,
2946,8b319b4d-e9b6-11ee-be33-e67b749ae16a,,61397.0,50.0,1,,1,2024-03-24 13:44:32,5,2024-03-24 08:14:32,
2947,94b77489-ea56-11ee-be33-e67b749ae16a,,61226.0,150.0,1,,1,2024-03-25 08:50:07,5,2024-03-25 03:20:07,
2948,b16632ac-ea5a-11ee-be33-e67b749ae16a,,61435.0,850.0,1,,1,2024-03-25 09:19:33,5,2024-03-25 03:49:33,
2949,5c53ebd5-ea5e-11ee-be33-e67b749ae16a,,61341.0,850.0,1,,1,2024-03-25 09:45:49,5,2024-03-25 04:15:49,
2950,55c9cae1-ea73-11ee-be33-e67b749ae16a,,61333.0,15750.0,1,,1,2024-03-25 12:15:57,5,2024-03-25 06:45:57,
2951,67d857b8-ea74-11ee-be33-e67b749ae16a,,61487.0,800.0,1,,1,2024-03-25 12:23:37,5,2024-03-25 06:53:37,
2952,ce80ae11-ea74-11ee-be33-e67b749ae16a,,61470.0,180.0,1,,1,2024-03-25 12:26:29,5,2024-03-25 06:56:29,
2953,4815a152-ea7c-11ee-be33-e67b749ae16a,,61198.0,2195.0,1,,1,2024-03-25 13:20:00,5,2024-03-25 07:50:00,
2954,e890b4d2-ea7e-11ee-be33-e67b749ae16a,,61353.0,9800.0,1,,1,2024-03-25 13:38:48,5,2024-03-25 08:08:48,
2955,157e0c42-ea84-11ee-be33-e67b749ae16a,,61527.0,120.0,1,,1,2024-03-25 14:15:51,5,2024-03-25 08:45:51,
2956,5e9fd593-ea8b-11ee-be33-e67b749ae16a,,61528.0,1320.0,1,,1,2024-03-25 15:08:00,5,2024-03-25 09:38:00,
2957,5eae40e8-ea8b-11ee-be33-e67b749ae16a,,61528.0,1320.0,1,,1,2024-03-25 15:08:00,5,2024-03-25 09:38:00,
2958,591bfe47-ea9b-11ee-be33-e67b749ae16a,,61565.0,20.0,1,,1,2024-03-25 17:02:23,5,2024-03-25 11:32:23,
2959,8221ee93-eb20-11ee-be33-e67b749ae16a,,61595.0,360.0,1,,1,2024-03-26 08:55:34,5,2024-03-26 03:25:34,
2960,9bd7d2ed-eb20-11ee-be33-e67b749ae16a,,61594.0,360.0,1,,1,2024-03-26 08:56:18,5,2024-03-26 03:26:18,
2961,f51801e8-eb27-11ee-be33-e67b749ae16a,,61591.0,340.0,1,,1,2024-03-26 09:48:54,5,2024-03-26 04:18:54,
2962,57bf02d4-eb2d-11ee-be33-e67b749ae16a,,61613.0,500.0,1,,1,2024-03-26 10:27:27,5,2024-03-26 04:57:27,
2963,6442b447-eb45-11ee-be33-e67b749ae16a,6446.0,,3522.0,0,,1,2024-03-26 13:19:36,5,2024-03-26 07:49:36,
2964,f7546f44-eb57-11ee-be33-e67b749ae16a,6516.0,,150000.0,0,,1,2024-03-26 15:32:33,5,2024-03-26 10:02:33,
2965,aeeef3dd-eb5e-11ee-be33-e67b749ae16a,,61652.0,4000.0,1,,1,2024-03-26 16:20:38,5,2024-03-26 10:50:38,
2966,20e1aecd-eb73-11ee-be33-e67b749ae16a,,61719.0,4100.0,1,,1,2024-03-26 18:47:00,5,2024-03-26 13:17:00,
2967,51378354-ebed-11ee-be33-e67b749ae16a,,61690.0,58000.0,1,,1,2024-03-27 09:21:39,5,2024-03-27 03:51:39,
2968,c73c73d1-ebed-11ee-be33-e67b749ae16a,,61690.0,320.0,1,,1,2024-03-27 09:24:57,5,2024-03-27 03:54:57,
2969,688a6a8f-ec1a-11ee-be33-e67b749ae16a,,61089.0,4550.0,1,,1,2024-03-27 14:44:26,5,2024-03-27 09:14:26,
2970,9983cb3e-ec2d-11ee-be33-e67b749ae16a,,61717.0,170.0,1,,1,2024-03-27 17:01:48,5,2024-03-27 11:31:48,
2971,61e39ba1-ec32-11ee-be33-e67b749ae16a,,61826.0,2650.0,1,,1,2024-03-27 17:36:02,5,2024-03-27 12:06:02,
2972,00a94d76-ec36-11ee-be33-e67b749ae16a,6552.0,,5059.38,0,,1,2024-03-27 18:01:57,5,2024-03-27 12:31:57,
2973,2bf1853f-ecd9-11ee-be33-e67b749ae16a,,61919.0,150.0,1,,1,2024-03-28 13:29:58,5,2024-03-28 07:59:58,
2974,d5ecfd69-ecf6-11ee-be33-e67b749ae16a,,61871.0,220.0,1,,1,2024-03-28 17:02:19,5,2024-03-28 11:32:19,
2975,ae6d890f-ecf8-11ee-be33-e67b749ae16a,,61940.0,2400.0,1,,1,2024-03-28 17:15:31,5,2024-03-28 11:45:31,
2976,f4680fec-ecf8-11ee-be33-e67b749ae16a,,61894.0,650.0,1,,1,2024-03-28 17:17:29,5,2024-03-28 11:47:29,
2977,da537a38-ecfa-11ee-be33-e67b749ae16a,,61956.0,650.0,1,,1,2024-03-28 17:31:04,5,2024-03-28 12:01:04,
2978,53a27dd1-ed02-11ee-be33-e67b749ae16a,,61652.0,4000.0,1,,1,2024-03-28 18:24:34,5,2024-03-28 12:54:34,
2979,208a853a-ed8a-11ee-be33-e67b749ae16a,,60757.0,180.0,1,,1,2024-03-29 10:36:40,5,2024-03-29 05:06:40,
2980,5ccbd52e-ed91-11ee-be33-e67b749ae16a,,61992.0,510.0,1,,1,2024-03-29 11:28:27,5,2024-03-29 05:58:27,
2981,09c4629e-ed92-11ee-be33-e67b749ae16a,,61992.0,380.0,1,,1,2024-03-29 11:33:17,5,2024-03-29 06:03:17,
2982,6d5be5f2-ed9b-11ee-be33-e67b749ae16a,,61702.0,380.0,1,,1,2024-03-29 12:40:30,5,2024-03-29 07:10:30,
2983,b8ceff37-ed9b-11ee-be33-e67b749ae16a,,61946.0,80.0,1,,1,2024-03-29 12:42:37,5,2024-03-29 07:12:37,
2984,77b7002f-edbb-11ee-be33-e67b749ae16a,6564.0,,66850.0,0,,1,2024-03-29 16:29:51,5,2024-03-29 10:59:51,
2985,24a41d3a-edc3-11ee-be33-e67b749ae16a,,62098.0,80.0,1,,1,2024-03-29 17:24:48,5,2024-03-29 11:54:48,
2986,983f58e5-edc3-11ee-be33-e67b749ae16a,,62084.0,3840.0,1,,1,2024-03-29 17:28:02,5,2024-03-29 11:58:02,
2987,b94e2295-edc6-11ee-be33-e67b749ae16a,,61898.0,650.0,1,,1,2024-03-29 17:50:26,5,2024-03-29 12:20:26,
2988,fb22518b-edc9-11ee-be33-e67b749ae16a,,61962.0,2200.0,0,,1,2024-03-29 18:13:45,5,2024-03-29 12:43:45,
2989,7babcf49-ee6a-11ee-be33-e67b749ae16a,,62103.0,1100.0,1,,1,2024-03-30 13:22:40,5,2024-03-30 07:52:40,
2990,8f88a4b7-ee6d-11ee-be33-e67b749ae16a,,62172.0,10000.0,1,,1,2024-03-30 13:44:42,5,2024-03-30 08:14:42,
2991,b98fc0bc-ee6d-11ee-be33-e67b749ae16a,,62143.0,3000.0,1,,1,2024-03-30 13:45:52,5,2024-03-30 08:15:52,
2992,97359d6a-ee77-11ee-be33-e67b749ae16a,,62222.0,12000.0,0,,1,2024-03-30 14:56:30,5,2024-03-30 09:26:30,
2993,aff36e5d-ee81-11ee-be33-e67b749ae16a,,62233.0,3250.0,1,,1,2024-03-30 16:08:46,5,2024-03-30 10:38:46,
2994,b32fcbe2-ef1a-11ee-be33-e67b749ae16a,,62165.0,650.0,1,,1,2024-03-31 10:24:04,5,2024-03-31 04:54:04,
2995,414d0006-ef36-11ee-be33-e67b749ae16a,,61833.0,2400.0,1,,1,2024-03-31 13:41:19,5,2024-03-31 08:11:19,
2996,d04c6442-ef3b-11ee-be33-e67b749ae16a,,62279.0,700.0,1,,1,2024-03-31 14:21:07,5,2024-03-31 08:51:07,
2997,f10331fe-efe3-11ee-be33-e67b749ae16a,,61923.0,4630.0,0,,1,2024-04-01 10:24:37,5,2024-06-20 06:16:24,
2998,a7ee0698-efef-11ee-be33-e67b749ae16a,,62405.0,2200.0,1,,1,2024-04-01 11:48:28,5,2024-04-01 06:18:28,
2999,2407fbaa-f008-11ee-be33-e67b749ae16a,,62442.0,25000.0,1,,1,2024-04-01 14:43:44,5,2024-04-01 09:13:44,
3000,e415ea0d-f017-11ee-be33-e67b749ae16a,,61819.0,2300.0,1,,1,2024-04-01 16:36:29,5,2024-04-01 11:06:29,
3001,4b245df2-f018-11ee-be33-e67b749ae16a,,59976.0,7000.0,1,,1,2024-04-01 16:39:22,5,2024-04-01 11:09:22,
3002,e91a307b-f029-11ee-be33-e67b749ae16a,,62341.0,5400.0,1,,1,2024-04-01 18:45:29,5,2024-04-01 13:15:29,
3003,24740dc7-f0a4-11ee-be33-e67b749ae16a,,62517.0,12800.0,1,,1,2024-04-02 09:20:27,5,2024-04-02 03:50:27,
3004,cf8cc65a-f0b0-11ee-be33-e67b749ae16a,,62446.0,2900.0,1,,1,2024-04-02 10:51:08,5,2024-04-02 05:21:08,
3005,97b37aa6-f0bc-11ee-be33-e67b749ae16a,,62357.0,2200.0,1,,1,2024-04-02 12:15:28,5,2024-04-02 06:45:28,
3006,264df049-f0cc-11ee-be33-e67b749ae16a,,61750.0,680.0,1,,1,2024-04-02 14:06:50,5,2024-04-02 08:36:50,
3007,378ac3f9-f0e1-11ee-be33-e67b749ae16a,,62601.0,600.0,1,,1,2024-04-02 16:37:38,5,2024-04-02 11:07:38,
3008,f9f1f462-f0ef-11ee-be33-e67b749ae16a,,62536.0,350.0,1,,1,2024-04-02 18:23:17,5,2024-04-02 12:53:17,
3009,8023b004-f196-11ee-be33-e67b749ae16a,,62672.0,4870.0,1,,1,2024-04-03 14:15:19,5,2024-04-03 08:45:19,
3010,924f9fd9-f196-11ee-be33-e67b749ae16a,,62673.0,200.0,1,,1,2024-04-03 14:15:49,5,2024-04-03 08:45:49,
3011,8b6bf035-f19b-11ee-be33-e67b749ae16a,6614.0,,400.0,0,,1,2024-04-03 14:51:25,5,2024-04-03 09:21:25,
3012,2a195c0a-f1ac-11ee-be33-e67b749ae16a,,62749.0,3560.0,1,,1,2024-04-03 16:50:23,5,2024-04-03 11:20:23,
3013,dd9566a5-f1bc-11ee-be33-e67b749ae16a,,62774.0,960.0,1,,1,2024-04-03 18:49:56,5,2024-04-03 13:19:56,
3014,3ffde121-f23a-11ee-be33-e67b749ae16a,,62800.0,1800.0,1,,1,2024-04-04 09:47:29,5,2024-04-04 04:17:29,
3015,1b772907-f243-11ee-be33-e67b749ae16a,,62824.0,200.0,1,,1,2024-04-04 10:50:53,5,2024-04-04 05:20:53,
3016,d9a69539-f253-11ee-be33-e67b749ae16a,,62841.0,2200.0,1,,1,2024-04-04 12:50:44,5,2024-04-04 07:20:44,
3017,1727fe0e-f25d-11ee-be33-e67b749ae16a,,62860.0,100.0,1,,1,2024-04-04 13:56:52,5,2024-04-04 08:26:52,
3018,aa27fba6-f27b-11ee-be33-e67b749ae16a,,62371.0,200.0,1,,1,2024-04-04 17:35:44,5,2024-04-04 12:05:44,
3019,04480753-f2fb-11ee-be33-e67b749ae16a,,62879.0,2100.0,1,,1,2024-04-05 08:47:21,5,2024-04-05 03:17:21,
3020,b370b948-f30b-11ee-be33-e67b749ae16a,,62846.0,350.0,1,,1,2024-04-05 10:46:47,5,2024-04-05 05:16:47,
3021,3561e933-f312-11ee-be33-e67b749ae16a,,62422.0,2200.0,1,,1,2024-04-05 11:33:22,5,2024-04-05 06:03:22,
3022,23bcf454-f316-11ee-be33-e67b749ae16a,,62964.0,10750.0,1,,1,2024-04-05 12:01:30,5,2024-04-05 06:31:30,
3023,0115e92c-f3c6-11ee-be33-e67b749ae16a,,62963.0,580.0,1,,1,2024-04-06 09:00:24,5,2024-04-06 03:30:24,
3024,749e11c1-f3c8-11ee-be33-e67b749ae16a,,63073.0,580.0,1,,1,2024-04-06 09:17:57,5,2024-04-06 03:47:57,
3025,16af0946-f3d0-11ee-be33-e67b749ae16a,,63087.0,800.0,1,,1,2024-04-06 10:12:35,5,2024-04-06 04:42:35,
3026,36e31798-f3d0-11ee-be33-e67b749ae16a,,63081.0,300.0,1,,1,2024-04-06 10:13:29,5,2024-04-06 04:43:29,
3027,0aafb66a-f3d8-11ee-be33-e67b749ae16a,,63044.0,1560.0,1,,1,2024-04-06 11:09:31,5,2024-04-06 05:39:31,
3028,e15c19c5-f3df-11ee-be33-e67b749ae16a,,63115.0,9800.0,0,,1,2024-04-06 12:05:37,5,2024-04-06 06:35:37,
3029,adc62332-f3e3-11ee-be33-e67b749ae16a,,62967.0,2700.0,1,,1,2024-04-06 12:32:49,5,2024-04-06 07:02:49,
3030,315129a4-f3fa-11ee-be33-e67b749ae16a,,63125.0,100.0,1,,1,2024-04-06 15:13:58,5,2024-04-06 09:43:58,
3031,79e93a82-f404-11ee-be33-e67b749ae16a,,63159.0,880.0,1,,1,2024-04-06 16:27:35,5,2024-04-06 10:57:35,
3032,abdae2be-f408-11ee-be33-e67b749ae16a,,63164.0,1480.0,1,,1,2024-04-06 16:57:37,5,2024-04-06 11:27:37,
3033,1b78133b-f48f-11ee-be33-e67b749ae16a,,63197.0,2000.0,1,,1,2024-04-07 08:59:57,5,2024-04-07 03:29:57,
3034,c705dec9-f4a2-11ee-be33-e67b749ae16a,,63230.0,10260.0,0,,1,2024-04-07 11:20:45,5,2024-04-07 05:50:45,
3035,653efad7-f4a6-11ee-be33-e67b749ae16a,,63233.0,1400.0,0,,1,2024-04-07 11:46:39,5,2024-04-07 06:16:39,
3036,96c86002-f4a6-11ee-be33-e67b749ae16a,,63238.0,1580.0,1,,1,2024-04-07 11:48:02,5,2024-04-07 06:18:02,
3037,ba9c10d1-f4a7-11ee-be33-e67b749ae16a,,63184.0,45390.0,1,,1,2024-04-07 11:56:12,5,2024-04-07 06:26:12,
3038,61cd5334-f551-11ee-be33-e67b749ae16a,,63275.0,900.0,1,,1,2024-04-08 08:10:37,5,2024-04-08 02:40:37,
3039,5c84e10a-f576-11ee-be33-e67b749ae16a,,58162.0,5800.0,1,,1,2024-04-08 12:35:20,5,2024-04-08 07:05:20,
3040,dad6bd1c-f58b-11ee-be33-e67b749ae16a,6635.0,,213700.0,0,,1,2024-04-08 15:09:11,5,2024-04-08 09:39:11,
3041,4fc56ff7-f62a-11ee-be33-e67b749ae16a,,63449.0,180.0,1,,1,2024-04-09 10:03:28,5,2024-04-09 04:33:28,
3042,d96eaa61-f62e-11ee-be33-e67b749ae16a,,63444.0,1000.0,0,,1,2024-04-09 10:35:57,5,2024-04-09 05:05:57,
3043,2eb9e078-f642-11ee-be33-e67b749ae16a,,63505.0,9000.0,1,,1,2024-04-09 12:54:20,5,2024-04-09 07:24:20,
3044,fa4e4072-f650-11ee-be33-e67b749ae16a,,60092.0,500.0,1,,1,2024-04-09 14:40:15,5,2024-04-09 09:10:15,
3045,aa626330-f668-11ee-be33-e67b749ae16a,6447.0,,5564.59,0,,1,2024-04-09 17:29:49,5,2024-04-09 11:59:49,
3046,6e9d6b86-f675-11ee-be33-e67b749ae16a,,63514.0,4500.0,1,,1,2024-04-09 19:01:12,5,2024-04-09 13:31:12,
3047,5c7a0473-f6e5-11ee-be33-e67b749ae16a,,63573.0,550.0,1,,1,2024-04-10 08:22:25,5,2024-04-10 02:52:25,
3048,f1587929-f706-11ee-be33-e67b749ae16a,,63656.0,350.0,1,,1,2024-04-10 12:22:48,5,2024-04-10 06:52:48,
3049,6048779a-f71a-11ee-be33-e67b749ae16a,,63697.0,200.0,1,,1,2024-04-10 14:41:55,5,2024-04-10 09:11:55,
3050,37c66beb-f723-11ee-be33-e67b749ae16a,,63469.0,1450.0,0,,1,2024-04-10 15:45:12,5,2024-04-10 10:15:12,
3051,35b4dd2f-f72b-11ee-be33-e67b749ae16a,,63725.0,4805.0,1,,1,2024-04-10 16:42:25,5,2024-04-10 11:12:25,
3052,54bcf41e-f733-11ee-be33-e67b749ae16a,,63743.0,280.0,1,,1,2024-04-10 17:40:33,5,2024-04-10 12:10:33,
3053,b8eccc27-f73d-11ee-be33-e67b749ae16a,,57561.0,60.0,1,,1,2024-04-10 18:54:56,5,2024-04-10 13:24:56,
3054,2d2046cc-f7c7-11ee-be33-e67b749ae16a,,63825.0,9600.0,1,,1,2024-04-11 11:18:52,5,2024-04-11 05:48:52,
3055,e51583d5-f7c7-11ee-be33-e67b749ae16a,,63681.0,4400.0,1,,1,2024-04-11 11:24:00,5,2024-04-11 05:54:00,
3056,65115f23-f7ca-11ee-be33-e67b749ae16a,,63840.0,300.0,1,,1,2024-04-11 11:41:54,5,2024-04-11 06:11:54,
3057,ca3f8df1-f7e2-11ee-be33-e67b749ae16a,,63895.0,1300.0,1,,1,2024-04-11 14:36:32,5,2024-04-11 09:06:32,
3058,a7f6ef9c-f7f6-11ee-be33-e67b749ae16a,,63947.0,1000.0,1,,1,2024-04-11 16:58:44,5,2024-04-11 11:28:44,
3059,c0f921b6-f8a4-11ee-be33-e67b749ae16a,,62768.0,1880.0,1,,1,2024-04-12 13:44:59,5,2024-04-12 08:14:59,
3060,d8f1266d-f8ab-11ee-be33-e67b749ae16a,,63585.0,400.0,1,,1,2024-04-12 14:35:45,5,2024-04-12 09:05:45,
3061,9ded0f88-fe0e-11ee-be33-e67b749ae16a,,53411.0,6200.0,1,,1,2024-04-19 11:05:22,5,2024-04-19 05:35:22,
3062,374a6ad5-fe31-11ee-be33-e67b749ae16a,,63887.0,1200.0,1,,1,2024-04-19 15:13:02,5,2024-04-19 09:43:02,
3063,17b0bc01-fe34-11ee-be33-e67b749ae16a,,64094.0,3510.0,1,,1,2024-04-19 15:33:38,5,2024-04-19 10:03:38,
3064,ec71f583-fe36-11ee-be33-e67b749ae16a,,64197.0,250.0,1,,1,2024-04-19 15:53:54,5,2024-04-19 10:23:54,
3065,e640b0a2-fe39-11ee-be33-e67b749ae16a,,60512.0,22400.0,1,,1,2024-04-19 16:15:12,5,2024-04-19 10:45:12,
3066,b2a05638-fec3-11ee-be33-e67b749ae16a,6716.0,,117000.0,0,,1,2024-04-20 08:41:36,5,2024-04-20 03:11:36,
3067,1084397d-fec6-11ee-be33-e67b749ae16a,,64254.0,850.0,1,,1,2024-04-20 08:58:32,5,2024-04-20 03:28:32,
3068,1c2be91a-fee5-11ee-be33-e67b749ae16a,,60928.0,700.0,1,,1,2024-04-20 12:40:46,5,2024-04-20 07:10:46,
3069,43dbe331-fee5-11ee-be33-e67b749ae16a,,63060.0,1330.0,0,,1,2024-04-20 12:41:53,5,2024-04-20 07:11:53,
3070,be955d01-fef2-11ee-be33-e67b749ae16a,,64317.0,1960.0,1,,1,2024-04-20 14:18:22,5,2024-04-20 08:48:22,
3071,e53ae71b-ff09-11ee-be33-e67b749ae16a,,64341.0,250.0,1,,1,2024-04-20 17:04:06,5,2024-04-20 11:34:06,
3072,9bc9fc4a-ff0e-11ee-be33-e67b749ae16a,,64218.0,49000.0,1,,1,2024-04-20 17:37:50,5,2024-04-20 12:07:50,
3073,10640a7f-ff8e-11ee-be33-e67b749ae16a,,61164.0,6550.0,1,,1,2024-04-21 08:50:12,5,2024-04-21 03:20:12,
3074,3c9766a3-ff91-11ee-be33-e67b749ae16a,,64343.0,3600.0,1,,1,2024-04-21 09:12:54,5,2024-04-21 03:42:54,
3075,0bc6ce95-ff9a-11ee-be33-e67b749ae16a,,64120.0,2500.0,1,,1,2024-04-21 10:15:58,5,2024-04-21 04:45:58,
3076,e60d7033-ffa1-11ee-be33-e67b749ae16a,,64389.0,1819.0,1,,1,2024-04-21 11:12:10,5,2024-04-21 05:42:10,
3077,f9bcf9d7-0069-11ef-be33-e67b749ae16a,,62630.0,2300.0,1,,1,2024-04-22 11:04:23,5,2024-04-22 05:34:23,
3078,6eb1cd10-0074-11ef-be33-e67b749ae16a,,62409.0,1495.0,1,,1,2024-04-22 12:19:14,5,2024-04-22 06:49:14,
3079,fd0676a6-0131-11ef-be33-e67b749ae16a,,64555.0,600.0,1,,1,2024-04-23 10:56:08,5,2024-04-23 05:26:08,
3080,917844d0-0132-11ef-be33-e67b749ae16a,,64557.0,450.0,1,,1,2024-04-23 11:00:17,5,2024-04-23 05:30:17,
3081,480af8dc-014f-11ef-be33-e67b749ae16a,,64565.0,450.0,1,,1,2024-04-23 14:25:49,5,2024-04-23 08:55:49,
3082,6a0aebd4-01e5-11ef-be33-e67b749ae16a,,64591.0,380.0,1,,1,2024-04-24 08:20:31,5,2024-04-24 02:50:31,
3083,8335dd4e-01f5-11ef-be33-e67b749ae16a,,64596.0,160.0,1,,1,2024-04-24 10:15:45,5,2024-04-24 04:45:45,
3084,d88f92ec-01fb-11ef-be33-e67b749ae16a,,64307.0,850.0,1,,1,2024-04-24 11:01:05,5,2024-04-24 05:31:05,
3085,c8178175-0234-11ef-be33-e67b749ae16a,,64082.0,380.0,1,,1,2024-04-24 17:48:39,5,2024-04-24 12:18:39,
3086,e8f903ce-02ae-11ef-be33-e67b749ae16a,,64671.0,300.0,1,,1,2024-04-25 08:22:52,5,2024-04-25 02:52:52,
3087,499789de-02b1-11ef-be33-e67b749ae16a,,64690.0,6600.0,1,,1,2024-04-25 08:39:53,5,2024-04-25 03:09:53,
3088,7e564854-0387-11ef-be33-e67b749ae16a,,64791.0,1980.0,1,,1,2024-04-26 10:13:14,5,2024-04-26 04:43:14,
3089,44dca0f7-0392-11ef-be33-e67b749ae16a,,63233.0,4340.0,0,,1,2024-04-26 11:30:22,5,2024-04-26 06:00:22,
3090,b6dee5a5-0395-11ef-be33-e67b749ae16a,,64794.0,4160.0,1,,1,2024-04-26 11:55:02,5,2024-04-26 06:25:02,
3091,b03196d2-03b0-11ef-be33-e67b749ae16a,,61925.0,650.0,1,,1,2024-04-26 15:08:07,5,2024-04-26 09:38:07,
3092,f88002f4-03bb-11ef-be33-e67b749ae16a,6246.0,,11981.25,0,,1,2024-04-26 16:28:53,5,2024-04-26 10:58:53,
3093,b58dad2e-03bc-11ef-be33-e67b749ae16a,,64875.0,340.0,1,,1,2024-04-26 16:34:10,5,2024-04-26 11:04:10,
3094,1f291b2a-044f-11ef-be33-e67b749ae16a,,64917.0,6380.0,1,,1,2024-04-27 10:02:14,5,2024-04-27 04:32:14,
3095,c2a88a39-044f-11ef-be33-e67b749ae16a,,64926.0,2480.0,1,,1,2024-04-27 10:06:48,5,2024-04-27 04:36:48,
3096,2e59a0ca-0455-11ef-be33-e67b749ae16a,,64926.0,1800.0,1,,1,2024-04-27 10:45:36,5,2024-04-27 05:15:36,
3097,e667bbc0-045f-11ef-be33-e67b749ae16a,,64939.0,2480.0,1,,1,2024-04-27 12:02:20,5,2024-04-27 06:32:20,
3098,23b00c2e-0461-11ef-be33-e67b749ae16a,,64897.0,500.0,1,,1,2024-04-27 12:11:12,5,2024-04-27 06:41:12,
3099,1197ba40-0469-11ef-be33-e67b749ae16a,,64967.0,350.0,1,,1,2024-04-27 13:07:58,5,2024-04-27 07:37:58,
