product_id,product_ref,currency_id,name,description,sku,isbn,mpn,category_id,price,cost,code,keywords,barcode,quantity,minimum_quantity,re_order_level,current_stock,rack_no,subtract_stock,image_id,status,created_at,created_user_id,updated_at,updated_user_id
2906,9186d3a5-7a94-11ec-9b8d-002590fd1374,1,Water Seal 301-16,,2858*,,,212.0,760.0,360.0,1,,,18,1,3,0,A-3,1,,1,2022-01-21 14:01:43,5,2025-03-18 08:51:18,5.0
2907,0d6863bc-7a95-11ec-9b8d-002590fd1374,1,Water Seal 560-16,,2859*,,,212.0,800.0,450.0,1,,,8,1,3,0,A-3,1,,1,2022-01-21 14:05:11,5,2024-12-17 04:56:21,5.0
2908,23e870ad-7a95-11ec-9b8d-002590fd1374,1,Water Seal 560-17,,2860*,,,212.0,830.0,420.0,1,,,8,1,3,0,A-3,1,,1,2022-01-21 14:05:49,5,2025-03-09 04:35:43,5.0
2909,3dfd57f9-7a95-11ec-9b8d-002590fd1374,1,Water Seal 560-18,,2861,,,212.0,850.0,475.0,1,,,8,1,3,0,A-3,1,,1,2022-01-21 14:06:33,5,2024-08-15 13:06:15,5.0
2910,541f99c5-7a95-11ec-9b8d-002590fd1374,1,Water Seal 560-20,,2862*,,,212.0,960.0,550.0,1,,,7,1,3,0,A-3,1,,1,2022-01-21 14:07:10,5,2024-08-15 13:06:15,5.0
2911,6e62ddb0-7a95-11ec-9b8d-002590fd1374,1,Water Seal Singer- 16,,2863*,,,212.0,640.0,280.0,1,,,10,1,3,0,A-3,1,,1,2022-01-21 14:07:54,5,2024-10-07 12:10:16,5.0
2912,e9f876f7-7b32-11ec-9b8d-002590fd1374,1,NIPPON Daisy Petal 4 L ,,2864,,,91.0,5270.0,3425.5,1,,,0,1,3,0,S-21,1,,1,2022-01-22 08:55:11,5,2024-10-19 08:49:26,5.0
2913,63bf1b2e-7b33-11ec-9b8d-002590fd1374,1,Epoxy Marine Paint Green 1 LT,,2865,,,215.0,2590.0,1683.0,1,,,0,1,6,0,A-1,1,,1,2022-01-22 08:58:35,5,2024-01-30 06:43:48,5.0
2914,b81b9010-7b33-11ec-9b8d-002590fd1374,1, Emulsion Almond White 1L - NP,,2866*,,,185.0,2730.0,1501.5,1,,,6,1,3,0,S-6,1,,1,2022-01-22 09:00:57,5,2025-01-27 15:30:35,5.0
2915,1d04da3b-7b35-11ec-9b8d-002590fd1374,1,Emulsion Pine Frost 4L- NP,,2867,,,185.0,5270.0,3425.5,1,,,2,1,3,0,S-21,1,,1,2022-01-22 09:10:55,5,2025-03-06 08:51:11,5.0
2916,b456aa7b-7b58-11ec-9b8d-002590fd1374,1," Pipe Wrench 24""",,2868*,,,9.0,5200.0,3750.0,1,,,0,1,3,0,All,1,,1,2022-01-22 13:25:42,5,2024-10-28 04:43:20,5.0
2917,68252445-7b59-11ec-9b8d-002590fd1374,1,Drill Bit 16mm,,2869*,,,32.0,4980.0,4125.0,1,,,2,1,3,0,All,1,,1,2022-01-22 13:30:42,5,2024-04-03 12:05:51,5.0
2918,87068e6f-7b59-11ec-9b8d-002590fd1374,1,Drill Bit 13mm,,2870*,,,32.0,750.0,340.0,1,,,0,1,3,0,N-2,1,,1,2022-01-22 13:31:34,5,2025-03-21 04:50:15,5.0
2919,f5b10f62-7b5d-11ec-9b8d-002590fd1374,1,Safty Goggles,,2871*,,,52.0,750.0,425.0,1,,,9,1,3,0,K-29,1,,1,2022-01-22 14:03:18,5,2025-03-17 12:44:51,5.0
2920,714ea398-7b5f-11ec-9b8d-002590fd1374,1,Test Pensil 4x190MM (HSDT1408)INGCO,,1408*,,,282.0,560.0,240.0,1,,,13,1,3,0,Wall,1,,1,2022-01-22 14:13:55,5,2025-03-21 08:58:34,5.0
2921,0a6c0a95-7c0c-11ec-9b8d-002590fd1374,1,"Ball Valve 1 1/4""",,2876*,,,132.0,1575.0,866.21,1,,,4,1,5,0,D-7,1,132.0,1,2022-01-23 10:49:24,5,2024-12-18 04:49:09,5.0
2922,5f80b8d0-7c0d-11ec-9b8d-002590fd1374,1,Sledge Hammer 4LB ,,2888*,,,259.0,1650.0,1179.5,1,,,0,1,3,0,All,1,,1,2022-01-23 10:58:56,5,2024-10-27 05:25:47,5.0
2923,76cffe22-7c0d-11ec-9b8d-002590fd1374,1,Sledge Hammer 3LB ,,2887*,,,259.0,2200.0,1465.0,1,,,3,1,3,0,K-47,1,,1,2022-01-23 10:59:35,5,2025-03-14 07:17:02,5.0
2924,41783b60-7c0f-11ec-9b8d-002590fd1374,1,Magnet Lock Large,,2886*,,,90.0,95.0,50.0,1,,,21,1,3,0,F-2,1,,1,2022-01-23 11:12:25,5,2025-03-22 04:17:21,5.0
2925,1ac674d3-7c10-11ec-9b8d-002590fd1374,1,Chain Broker,,2884*,,,50.0,2400.0,1680.0,1,,,1,1,5,0,B-1,1,,1,2022-01-23 11:18:29,5,2024-05-22 09:50:13,5.0
2926,44565394-7c10-11ec-9b8d-002590fd1374,1,Paper Cutter Blade [1PCS],,2889*,,,50.0,25.0,16.0,1,,,792,1,3,0,B-2,1,,1,2022-01-23 11:19:39,5,2025-03-16 06:16:01,5.0
2927,5a3e133d-7c11-11ec-9b8d-002590fd1374,1,Anchor Bolt 3/8x6,,230*,,,264.0,180.0,89.0,1,,,115,1,10,0,G-29,1,,1,2022-01-23 11:27:25,5,2025-03-03 11:51:02,5.0
2928,0a612823-7c12-11ec-9b8d-002590fd1374,1,Door Pulls 6,,2882*,,,43.0,120.0,53.33,1,,,403,1,3,0,F-21,1,,1,2022-01-23 11:32:21,5,2025-03-18 04:29:44,5.0
2929,2a7de7b6-7c12-11ec-9b8d-002590fd1374,1,Door Pulls 5,,2881*,,,43.0,120.0,47.92,1,,,380,1,3,0,F-20,1,,1,2022-01-23 11:33:14,5,2025-03-11 04:49:43,5.0
2930,42a9d8af-7c12-11ec-9b8d-002590fd1374,1,Rat Rap PVC,,2880,,,121.0,360.0,185.0,1,,,4,1,3,0,G-4,1,,1,2022-01-23 11:33:55,5,2024-07-03 04:47:49,5.0
2931,6c84a343-7c12-11ec-9b8d-002590fd1374,1,GI Bolts & Nuts Roofing 1/4X4,,1050*,,,333.0,55.0,26.04,1,,,221,1,3,0,L-11,1,,1,2022-01-23 11:35:05,5,2024-11-25 04:25:59,5.0
2932,146af10d-7c13-11ec-9b8d-002590fd1374,1,Self Tapping Screws 2 1/2x8 (1PCS),,2877*,,,164.0,10.0,5.5,1,,,1330,1,3,0,A-1/L-18,1,111.0,1,2022-01-23 11:39:47,5,2025-03-22 05:57:29,5.0
2933,39623065-7c13-11ec-9b8d-002590fd1374,1,Self Tapping Screws 2 1/2x10 (1PCS),,2878*,,,164.0,12.0,6.19,1,,,3110,1,3,0,A-1/L-19,1,110.0,1,2022-01-23 11:40:49,5,2025-03-23 10:32:20,5.0
2934,5a8f93a3-7c17-11ec-9b8d-002590fd1374,1,Spray Gun EHPL F-75G  Power Max,,2885*,,,29.0,3950.0,2650.0,1,,,15,1,3,0,All,1,,1,2022-01-23 12:10:23,5,2025-02-14 09:19:16,5.0
2935,043f678c-7dc8-11ec-9b8d-002590fd1374,1,Ryo Pylac Economy NC Thinner 4L -NP,,2890,,,193.0,3240.0,1944.0,1,,,0,1,3,0,All,1,,1,2022-01-25 15:47:26,5,2022-04-06 11:48:12,5.0
2936,edb44f4a-7e5d-11ec-9b8d-002590fd1374,1,Epoxy Stick ,,2891,,,112.0,495.0,255.0,1,,,4,1,3,0,All,1,,1,2022-01-26 09:40:31,5,2022-08-25 03:02:22,5.0
2937,9c4b6f6e-7e64-11ec-9b8d-002590fd1374,1,Gate Lock ,,2892*,,,90.0,980.0,350.0,1,,,10,1,3,0,All,1,,1,2022-01-26 10:28:21,5,2025-03-21 12:01:11,5.0
2938,81da94b2-7e79-11ec-9b8d-002590fd1374,1,4 Tee [110mm],,2893*,,,116.0,780.0,450.0,1,,,14,1,3,0,K-17,1,,1,2022-01-26 12:57:56,5,2025-03-11 04:53:58,5.0
2939,a4c6321d-7e79-11ec-9b8d-002590fd1374,1,Gally Box,,2894*,,,97.0,460.0,225.0,1,,,16,1,3,0,All,1,,1,2022-01-26 12:58:55,5,2025-03-23 08:47:57,5.0
2940,118cea09-7e85-11ec-9b8d-002590fd1374,1,Pannam Kathi,,2895*,,,34.0,680.0,475.0,1,,,17,1,5,0,K-39,1,,1,2022-01-26 14:20:42,5,2025-02-03 05:42:01,5.0
2941,40ce866a-7e86-11ec-9b8d-002590fd1374,1,Gira,,2896*,,,34.0,1100.0,725.0,1,,,2,1,3,0,All,1,,1,2022-01-26 14:29:11,5,2024-03-11 12:03:02,5.0
2942,55d61a4c-7e86-11ec-9b8d-002590fd1374,1,Abul Kathi Bench,,1967*,,,34.0,1850.0,1250.0,1,,,9,1,3,0,-,1,,1,2022-01-26 14:29:46,5,2024-08-24 06:01:25,5.0
2943,6c30b5be-7e86-11ec-9b8d-002590fd1374,1,Loku Wak Pihiya,,2898*,,,235.0,2750.0,1700.0,1,,,1,1,3,0,K-26,1,,1,2022-01-26 14:30:23,5,2025-03-08 07:15:33,5.0
2944,846dfda2-7e86-11ec-9b8d-002590fd1374,1,Malu Pihiya,,2899*,,,235.0,2850.0,2000.0,1,,,2,1,3,0,All,1,,1,2022-01-26 14:31:04,5,2025-02-03 06:39:45,5.0
2945,a1bd1a07-7e86-11ec-9b8d-002590fd1374,1,Dekathi china,,2900*,,,34.0,680.0,250.0,1,,,15,1,3,0,K-39,1,,1,2022-01-26 14:31:53,5,2025-03-10 03:25:38,5.0
2946,b46e593c-7e86-11ec-9b8d-002590fd1374,1,Pol Ula,,2901*,,,55.0,2750.0,1800.0,1,,,0,1,3,0,K-42,1,,1,2022-01-26 14:32:25,5,2025-03-08 03:23:46,5.0
2947,c71a4f90-7e86-11ec-9b8d-002590fd1374,1,Pol Keki -Large,,2902*,,,34.0,780.0,475.0,1,,,1,1,3,0,K-26,1,,1,2022-01-26 14:32:56,5,2025-03-08 06:04:12,5.0
2948,cbb9f7b7-7e97-11ec-9b8d-002590fd1374,1,FAHPCRV32 -Com/SP ,,2903*,,,136.0,2850.0,2480.0,1,,,1,1,3,0,B-1,1,,1,2022-01-26 16:34:45,5,2025-02-01 06:16:15,5.0
2949,09cc0996-7f46-11ec-9b8d-002590fd1374,1,Scotch Tape 3/4 (1FT),,2904*,,,21.0,360.0,121.86,1,,,48,1,3,0,T-1,1,,1,2022-01-27 13:22:00,5,2025-02-11 08:58:47,5.0
2950,7878f426-7f46-11ec-9b8d-002590fd1374,1,Comed Bush - STRAIT,,2905,,,99.0,480.0,235.0,1,,,3,1,3,0,All,1,,1,2022-01-27 13:25:05,5,2023-07-10 21:47:19,5.0
2951,9768ad34-7f46-11ec-9b8d-002590fd1374,1,Comed Bush 4 - ANGLE,,2906,,,99.0,580.0,324.0,1,,,3,1,3,0,All,1,,1,2022-01-27 13:25:57,5,2023-07-10 21:47:31,5.0
2952,d8d2900d-7f46-11ec-9b8d-002590fd1374,1,Butt Hingers 3x2 Iox,,2907*,,,154.0,180.0,84.15,1,,,90,1,3,0,F-13,1,,1,2022-01-27 13:27:47,5,2025-03-20 17:59:49,5.0
2953,13729a0c-7f47-11ec-9b8d-002590fd1374,1,Clear Hose 3/8 (1-FT)-Normal,,2908*,,,45.0,120.0,37.3,1,,,193,1,20,0,A,1,,1,2022-01-27 13:29:25,5,2025-02-27 12:29:49,5.0
2954,b7a706d5-7f54-11ec-9b8d-002590fd1374,1,Bulb Dimo LED 20W White,,2909*,,,146.0,2750.0,1375.0,1,,,0,1,3,0,J-8,1,,1,2022-01-27 15:07:04,5,2024-12-04 05:59:21,5.0
2955,e4ce2d22-7f54-11ec-9b8d-002590fd1374,1,3W/E27 LED Screw Light Bulb -DIMO,,2910*,,,146.0,590.0,295.0,1,,,0,1,3,0,J-14,1,,1,2022-01-27 15:08:20,5,2024-08-30 06:56:00,5.0
2956,fcb6d4da-7f54-11ec-9b8d-002590fd1374,1,5W/E27 LED Screw Light Bulb-DIMO,,2911*,,,146.0,650.0,455.0,1,,,10,1,3,0,J-14,1,,1,2022-01-27 15:09:00,5,2025-03-07 07:47:31,5.0
2957,8d37ff17-7f66-11ec-9b8d-002590fd1374,1,Polythene Bola ,,2912*,,,206.0,100.0,35.0,1,,,30,1,3,0,All,1,,1,2022-01-27 17:14:45,5,2025-03-02 07:52:12,5.0
2958,af32ffa2-7f66-11ec-9b8d-002590fd1374,1,Laba Nul,,2913*,,,24.0,180.0,75.0,1,,,26,1,3,0,L-4,1,,1,2022-01-27 17:15:42,5,2025-03-20 03:54:13,5.0
2959,f8c7771b-800c-11ec-9b8d-002590fd1374,1,NP Epoxy marine black 1L,,2914,,,215.0,2590.0,1683.5,1,,,1,1,6,0,A-1,1,,1,2022-01-28 13:05:59,5,2023-05-02 14:48:33,5.0
2960,1f19cbe0-8015-11ec-9b8d-002590fd1374,1,Trolly Wheel 1/2,,2929*,,,255.0,480.0,250.0,1,,,2,1,3,0,R-4,1,,1,2022-01-28 14:04:20,5,2025-02-03 08:14:20,5.0
2961,4eb92f39-8015-11ec-9b8d-002590fd1374,1,Caster Wheel Red 2-(NON-SWIVEL),,2930*,,,255.0,360.0,148.0,1,,,2,1,3,0,R-4,1,,1,2022-01-28 14:05:40,5,2024-12-01 03:27:59,5.0
2962,673bb44d-8015-11ec-9b8d-002590fd1374,1,Caster Wheel Red 3-(NON-SWIVEL),,2931*,,,255.0,480.0,282.0,1,,,0,1,3,0,R-4,1,,1,2022-01-28 14:06:21,5,2025-02-11 12:01:41,5.0
2963,bb2e069c-8015-11ec-9b8d-002590fd1374,1,"Mason Trowel 9""",,2915*,,,24.0,680.0,377.08,1,,,-5,1,3,0,K-44,1,,1,2022-01-28 14:08:42,5,2024-04-21 05:17:00,5.0
2964,cef1a8d9-8015-11ec-9b8d-002590fd1374,1,"Mason Trowel 10""",,2916,,,24.0,480.0,285.21,1,,,4,1,3,0,K-44,1,,1,2022-01-28 14:09:15,5,2025-03-23 07:21:14,5.0
2965,4de26de9-8016-11ec-9b8d-002590fd1374,1,Smith Hammer 8LB ,,2917*,,,259.0,4200.0,2728.75,1,,,3,1,3,0,K-47,1,,1,2022-01-28 14:12:48,5,2024-11-25 04:25:59,5.0
2966,76ad9b8e-8016-11ec-9b8d-002590fd1374,1,Smith Hammer 10LB,,2918*,,,259.0,4800.0,3191.25,1,,,4,1,3,0,K-47,1,,1,2022-01-28 14:13:57,5,2024-11-05 13:34:44,5.0
2967,92583d94-8016-11ec-9b8d-002590fd1374,1,Smith Hammer 14LB,,2919*,,,259.0,6850.0,4350.0,1,,,3,1,3,0,K-47,1,,1,2022-01-28 14:14:43,5,2024-10-11 12:15:09,5.0
2968,cc3430ba-8016-11ec-9b8d-002590fd1374,1,Wire Stipper Small,,2920,,,1.0,750.0,434.75,1,,,0,1,3,0,P-1,1,,1,2022-01-28 14:16:20,5,2022-12-21 12:21:25,5.0
2969,45685173-801b-11ec-9b8d-002590fd1374,1,"Router Bit Coller 1/4"" in to 1/2"" out",,2922*,,,224.0,280.0,160.0,1,,,10,1,3,0,T-2,1,,1,2022-01-28 14:48:21,5,2025-03-24 03:52:56,5.0
2970,1abb2c47-801c-11ec-9b8d-002590fd1374,1,Thread Bar 5/8,,047*,,,110.0,1980.0,1475.0,1,,,5,1,3,0,All,1,,1,2022-01-28 14:54:19,5,2025-01-16 10:05:33,5.0
2971,4224ac2d-801c-11ec-9b8d-002590fd1374,1,Thread Bar Nut 5/8,,2924,,,228.0,900.0,550.38,1,,,1,1,3,0,All,1,,1,2022-01-28 14:55:25,5,2022-06-18 18:16:02,5.0
2972,74b7cf60-801c-11ec-9b8d-002590fd1374,1,PVC Foot Value 1 1/2',,2925*,,,123.0,1450.0,850.0,1,,,4,1,3,0,E-4,1,,1,2022-01-28 14:56:50,5,2024-11-16 04:04:23,5.0
2973,8ef79f32-801c-11ec-9b8d-002590fd1374,1,Joint Tape 45M,,2926*,,,127.0,680.0,425.0,1,,,11,1,3,0,A-2,1,,1,2022-01-28 14:57:34,5,2024-02-25 07:57:44,5.0
2974,a5032889-801c-11ec-9b8d-002590fd1374,1,Double Side Tape 1-RED,,2927*,,,127.0,650.0,290.0,1,,,10,1,3,0,All,1,,1,2022-01-28 14:58:11,5,2025-03-22 07:56:16,5.0
2975,cf23307e-801e-11ec-9b8d-002590fd1374,1,Zinc Plated Bolt & Nut Yellow -(1Kg),,2921*,,,111.0,1000.0,700.0,1,,,234,1,20,0,All,1,,1,2022-01-28 15:13:41,5,2025-03-19 05:05:52,5.0
2976,4e98fb4b-80c3-11ec-9b8d-002590fd1374,1,Bath Room Brush,,2928*,,,99.0,520.0,390.0,1,,,1,1,3,0,All,1,,1,2022-01-29 10:51:11,5,2024-05-30 03:57:31,5.0
2977,8a173192-80c3-11ec-9b8d-002590fd1374,1,Vehicle Brush,,2932,,,231.0,320.0,140.0,1,,,0,1,3,0,All,1,,1,2022-01-29 10:52:50,5,2023-10-11 05:27:48,
2978,ae94cb3b-80c3-11ec-9b8d-002590fd1374,1,Dust pan,,2933*,,,231.0,180.0,85.0,1,,,1,1,3,0,All,1,,1,2022-01-29 10:53:52,5,2025-03-22 16:44:04,5.0
2979,d6c839a5-80c3-11ec-9b8d-002590fd1374,1,Kosu XL no 1 (Dolpin),,2934*,,,231.0,615.0,385.0,1,,,13,1,3,0,All,1,,1,2022-01-29 10:54:59,5,2025-03-22 11:28:59,5.0
2980,f5973f21-80c3-11ec-9b8d-002590fd1374,1,polycrom J/Box,,2935*,,,218.0,230.0,173.25,1,,,30,1,3,0,K-22,1,,1,2022-01-29 10:55:51,5,2023-06-23 07:58:40,5.0
2981,0e326422-80c4-11ec-9b8d-002590fd1374,1,Kohu lanu Large (Bola),,2936*,,,7.0,500.0,270.0,1,,,5,1,3,0,All,1,,1,2022-01-29 10:56:32,5,2025-03-20 08:08:48,5.0
2982,24165d7c-80c5-11ec-9b8d-002590fd1374,1,Nylon Rope 7mm (1 YAR),,2937*,,,7.0,30.0,22.0,1,,,0,1,3,0,A-2,1,,1,2022-01-29 11:04:18,5,2023-01-28 09:26:51,5.0
2983,e5b5e5a1-80c5-11ec-9b8d-002590fd1374,1,Plastic Idal,,2938*,,,231.0,500.0,270.0,1,,,4,1,3,0,All,1,,1,2022-01-29 11:09:43,5,2025-03-18 07:15:51,5.0
2984,59b2ab61-80c6-11ec-9b8d-002590fd1374,1,Mop ,,2939*,,,231.0,535.0,365.0,1,,,-2,1,3,0,All,1,,1,2022-01-29 11:12:58,5,2025-03-09 06:53:05,5.0
2985,dfb9d569-80c6-11ec-9b8d-002590fd1374,1,vipar ,,2940*,,,231.0,580.0,360.0,1,,,6,1,3,0,All,1,,1,2022-01-29 11:16:43,5,2025-03-19 13:12:49,5.0
2986,f515ec2f-80c6-11ec-9b8d-002590fd1374,1,Sivilin Brush,,2941*,,,231.0,680.0,490.0,1,,,32,1,3,0,All,1,,1,2022-01-29 11:17:18,5,2025-03-24 04:25:50,5.0
2987,20341220-80e9-11ec-9b8d-002590fd1374,1,Aluminum Flat Iron 1 Heavy 2523,,2942* Fia1,,,337.0,2200.0,1531.2,1,,,6,1,3,0,A-3,1,,1,2022-01-29 15:21:53,5,2024-10-05 10:00:18,5.0
2988,628a3d1e-80ea-11ec-9b8d-002590fd1374,1,Chain Saw Chain 11.5,,2943*,,,87.0,1650.0,783.0,1,,,3,1,3,0,J-11,1,,1,2022-01-29 15:30:54,5,2025-02-03 02:44:10,5.0
2989,1764a0de-80ec-11ec-9b8d-002590fd1374,1,Mamoty Kevin  9x9,,2949*,,,268.0,2450.0,1755.55,1,,,6,1,3,0,K-46,1,,1,2022-01-29 15:43:07,5,2025-01-09 06:35:19,5.0
2990,7ac8a4e9-80ec-11ec-9b8d-002590fd1374,1,Self Bracket  12x14 (1Pcs),,1185*,,,270.0,320.0,129.17,1,,,27,1,3,0,K-21,1,,1,2022-01-29 15:45:54,5,2025-03-23 06:05:47,5.0
2991,fe219cb0-80ec-11ec-9b8d-002590fd1374,1,Screw Driver Set 5PCS,,2945*,,,85.0,780.0,450.0,1,,,2,1,3,0,P-1,1,,1,2022-01-29 15:49:34,5,2025-01-11 07:29:06,5.0
2992,633c1bdf-80ed-11ec-9b8d-002590fd1374,1,Screw Driver 4'' Flat -Small,,2946,,,85.0,120.0,43.75,1,,,1,1,3,0,P-1,1,,1,2022-01-29 15:52:24,5,2022-12-27 06:04:47,5.0
2993,b084b62c-80ed-11ec-9b8d-002590fd1374,1,Screw Driver 6'' Flat ,,2947*,,,85.0,375.0,225.0,1,,,14,1,3,0,B-1,1,,1,2022-01-29 15:54:33,5,2025-02-22 11:21:10,5.0
2994,3797f11e-80ee-11ec-9b8d-002590fd1374,1,Screw Driver 8'' Flat -Small,,2948*,,,85.0,180.0,90.25,1,,,1,1,3,0,P-1,1,,1,2022-01-29 15:58:20,5,2024-05-18 13:04:35,5.0
2995,88aac47a-80ee-11ec-9b8d-002590fd1374,1,Mamoty Fork 4 PRONG,,2949,,,268.0,1850.0,1133.12,1,,,0,1,3,0,K-46,1,,1,2022-01-29 16:00:36,5,2022-10-16 05:17:31,5.0
2996,d9ca428b-80f2-11ec-9b8d-002590fd1374,1,Aluminum L Angle 1/2 1919,,2247* Laa0.5,,,337.0,2850.0,1680.0,1,,,2,1,3,0,All,1,,1,2022-01-29 16:31:29,5,2024-10-05 15:31:57,5.0
2997,1f371326-817f-11ec-9b8d-002590fd1374,1,Piththla Brass Pasnut,,2951,,,154.0,380.0,145.0,1,,,2,1,3,0,F-19,1,,1,2022-01-30 09:15:34,5,2024-08-31 08:51:45,5.0
2998,54808148-817f-11ec-9b8d-002590fd1374,1,Hulan Koku-BRSS ,,2952,,,1.0,460.0,180.0,1,,,2,1,3,0,F-19,1,,1,2022-01-30 09:17:04,5,2024-02-29 05:58:00,5.0
2999,673cd87f-817f-11ec-9b8d-002590fd1374,1,BRSS - Mudu,,2953,,,1.0,180.0,90.0,1,,,2,1,3,0,F-19,1,,1,2022-01-30 09:17:35,5,2023-08-13 03:23:58,5.0
3000,8be50f19-817f-11ec-9b8d-002590fd1374,1,Amano Screw 2 1/2 Iron,,1173*,,,207.0,45.0,20.8,1,,,743,1,3,0,G-32,1,,1,2022-01-30 09:18:37,5,2024-12-09 07:50:17,5.0
3001,f2ba6ee6-825a-11ec-9b8d-002590fd1374,1,roofing nails 3/3.5/4/4.5,,2955*,,,166.0,980.0,685.0,1,,,27,1,3,0,All,1,,1,2022-01-31 11:29:08,5,2025-03-23 06:45:12,5.0
3002,3e1970cf-825b-11ec-9b8d-002590fd1374,1,Safety Glass - L,,2956,,,52.0,1080.0,750.0,1,,,0,1,3,0,All,1,,1,2022-01-31 11:31:14,5,2023-01-07 10:39:15,5.0
3003,6bce427a-825b-11ec-9b8d-002590fd1374,1,Dog Collar Green ,,2957,,,252.0,650.0,375.0,1,,,7,1,3,0,R-2,1,,1,2022-01-31 11:32:30,5,2025-01-27 07:12:41,5.0
3004,9a087c4c-825c-11ec-9b8d-002590fd1374,1,Puller Small 25MM,,2958,,,59.0,1350.0,800.0,1,,,0,1,3,0,P-2,1,,1,2022-01-31 11:40:58,5,2023-12-07 08:08:35,5.0
3005,b24b9ff5-825c-11ec-9b8d-002590fd1374,1,Puller Small 50MM,,2959,,,59.0,1850.0,1200.0,1,,,0,1,3,0,P-2,1,,1,2022-01-31 11:41:38,5,2025-03-21 06:58:35,5.0
3006,d02944ed-825c-11ec-9b8d-002590fd1374,1,Sumo Lock - 697,,2960*,,,158.0,2650.0,1911.0,1,,,-1,1,3,0,L-3/L-23,1,,1,2022-01-31 11:42:28,5,2024-11-06 09:07:56,5.0
3007,e2f7d957-8283-11ec-9b8d-002590fd1374,1,Flood Light 20W,,2962,,,232.0,3350.0,2284.09,1,,,2,1,3,0,J-1,1,,1,2022-01-31 16:22:10,5,2024-03-20 07:49:00,5.0
3008,f6346309-8283-11ec-9b8d-002590fd1374,1,Flood Light 30W,,2963,,,232.0,5400.0,4050.0,1,,,0,1,3,0,A-2,1,,1,2022-01-31 16:22:42,5,2022-11-27 04:05:31,5.0
3009,7d2fdd98-8285-11ec-9b8d-002590fd1374,1,2.5mm Chenach welding rods 400,,2961,,,208.0,175.0,130.0,1,,,0,1,3,0,All,1,,1,2022-01-31 16:33:38,5,2024-03-05 12:38:36,
3010,c54da62b-8319-11ec-9b8d-002590fd1374,1,Fan Hook - 1.5 Ft,,2965*,,,275.0,650.0,395.0,1,,,1,1,3,0,All,1,,1,2022-02-01 10:15:03,5,2025-02-27 04:03:42,5.0
3011,d64f98a7-8319-11ec-9b8d-002590fd1374,1,Fan Hook - 2.5FT,,2965*,,,275.0,880.0,475.0,1,,,8,1,3,0,All,1,,1,2022-02-01 10:15:32,5,2025-03-08 10:23:24,5.0
3012,f36438a6-8319-11ec-9b8d-002590fd1374,1,Alavangu -4FT,,619*,,,55.0,4600.0,2900.0,1,,,0,1,3,0,All,1,,1,2022-02-01 10:16:20,5,2025-02-27 05:21:33,5.0
3013,599d6792-8415-11ec-9b8d-002590fd1374,1,Gate Disign,,2967*,,,129.0,1250.0,775.0,1,,,20,1,3,0,All,1,,1,2022-02-02 16:15:54,5,2025-01-17 07:44:35,5.0
3014,748bf4d1-84de-11ec-9b8d-002590fd1374,1,Baral Lock  S - Kevin,,2968*,,,158.0,2650.0,1850.0,1,,,1,1,5,0,A-2,1,,1,2022-02-03 16:15:26,5,2025-03-19 03:46:18,5.0
3015,cabf39f8-84de-11ec-9b8d-002590fd1374,1,Baral Lock  L - Kevin,,2968*,,,158.0,2950.0,2050.0,1,,,9,1,5,0,A-2,1,,1,2022-02-03 16:17:50,5,2025-02-17 08:50:52,5.0
3016,0e3d0167-84df-11ec-9b8d-002590fd1374,1,lianqiu pad lock 25mm,,2970,,,26.0,280.0,119.0,1,,,2,1,3,0,F-2,1,,1,2022-02-03 16:19:43,5,2025-02-22 09:25:29,5.0
3017,5bcd726a-84df-11ec-9b8d-002590fd1374,1,"Velco Peper 7""",,2971*,,,41.0,180.0,62.13,1,,,20,1,3,0,F-2,1,,1,2022-02-03 16:21:54,5,2025-01-25 12:37:03,5.0
3018,624e3b49-84e0-11ec-9b8d-002590fd1374,1,Hand Saw 18 (Kibula),,2973*,,,126.0,1850.0,1395.0,1,,,0,1,3,0,B-1,1,,1,2022-02-03 16:29:14,5,2024-11-17 14:26:05,5.0
3019,7af78f3d-84e0-11ec-9b8d-002590fd1374,1,Hand Saw 20 (Kibula),,2973*,,,126.0,2200.0,1247.14,1,,,1,1,3,0,M-4,1,,1,2022-02-03 16:29:55,5,2025-03-02 03:39:56,5.0
3020,8d429ac5-84e0-11ec-9b8d-002590fd1374,1,Hand Saw 22 (Ath kiyath),,2974*,,,126.0,3250.0,2200.0,1,,,0,1,3,0,B-1,1,,1,2022-02-03 16:30:26,5,2024-08-11 06:02:17,5.0
3021,107a4f1d-84e7-11ec-9b8d-002590fd1374,1,R/Socket 2 x 1 1/2  [63x50]-NORMAL,,5063* Socket,,,119.0,280.0,240.0,1,,,14,1,3,0,All,1,,1,2022-02-03 17:17:03,5,2024-10-09 07:53:32,5.0
3022,5cdb19a5-84e7-11ec-9b8d-002590fd1374,1,1 1/2 Elbow-NORAML,,2976* 50Elbown,,,115.0,200.0,70.0,1,,,127,1,3,0,All,1,,1,2022-02-03 17:19:12,5,2025-03-21 08:45:21,5.0
3023,885f72f1-84e7-11ec-9b8d-002590fd1374,1,3 Tee,,2977,,,120.0,480.0,250.0,1,,,8,1,3,0,All,1,,1,2022-02-03 17:20:25,5,2025-01-16 05:39:04,5.0
