supplier_invoice_id,supplier_invoice_ref,supplier_id,invoice_no,invoice_date,discount,invoice_total,return_total,paid_amount,product_count,payment_type_id,payment_status_id,status,created_at,created_user_id,updated_at,updated_user_id
5547,f9900de2-732e-11ee-ac5a-5254007123c1,9,S/M/A-3985,2023-10-25,0.0,46550.0,0.0,46550.0,1,3,3,1,2023-10-25 17:36:48,5,2023-11-18 07:23:21,
5548,dccea074-732f-11ee-ac5a-5254007123c1,71,22201,2023-10-25,0.0,283800.0,0.0,283800.0,4,3,3,1,2023-10-25 17:43:10,5,2023-10-30 05:58:45,
5549,e4371c94-73d8-11ee-b2c7-5254007123c1,102,003,2023-10-26,0.0,11000.0,0.0,11000.0,1,3,3,1,2023-10-26 13:53:07,5,2023-10-26 08:23:13,
5550,12e71c09-73ec-11ee-b2c7-5254007123c1,133,S5738,2023-10-26,0.0,87081.48,0.0,87081.48,1,3,3,1,2023-10-26 16:10:26,5,2023-11-06 10:53:29,
5551,b55cba43-7489-11ee-b2c7-5254007123c1,102,45,2023-10-27,0.0,8475.0,0.0,8475.0,3,3,3,1,2023-10-27 10:58:49,5,2023-10-27 05:29:06,
5552,06189ccf-748e-11ee-b2c7-5254007123c1,102,005,2023-10-27,0.0,4500.0,0.0,4500.0,1,3,3,1,2023-10-27 11:29:43,5,2023-10-27 05:59:57,
5553,e658d099-748f-11ee-b2c7-5254007123c1,102,10,2023-10-27,0.0,1450.0,0.0,1450.0,1,3,3,1,2023-10-27 11:43:08,5,2023-10-27 06:16:04,
5554,25f28412-74a2-11ee-b2c7-5254007123c1,13,IN0079002253,2023-10-27,0.0,7050.0,0.0,7050.0,2,3,3,1,2023-10-27 13:53:46,5,2023-12-08 11:00:04,
5555,90785620-74a2-11ee-b2c7-5254007123c1,13,IN0079002248,2023-10-27,0.0,49400.0,0.0,49400.0,2,3,3,1,2023-10-27 13:56:45,5,2023-12-08 11:01:44,
5556,28676aca-74a8-11ee-b2c7-5254007123c1,85,CSO00826000049,2023-10-27,0.0,72788.4,0.0,72788.4,4,3,3,1,2023-10-27 14:36:47,5,2023-12-07 10:20:42,
5557,63ddce96-74ab-11ee-b2c7-5254007123c1,125,1856,2023-10-27,0.0,1500.0,0.0,1500.0,2,3,3,1,2023-10-27 14:59:55,5,2023-10-27 09:30:03,
5558,5be4cb96-74b7-11ee-b2c7-5254007123c1,31,71971,2023-10-27,0.0,39933.0,0.0,39933.0,4,3,3,1,2023-10-27 16:25:36,5,2023-11-13 07:56:02,
5559,d46c340d-74c0-11ee-b2c7-5254007123c1,148,B/16/928,2023-10-27,0.0,30629.9,30629.9,0.0,2,3,1,1,2023-10-27 17:33:24,4,2023-10-27 12:04:49,
5560,76b4ae72-74c2-11ee-b2c7-5254007123c1,148,B/16/928,2023-10-27,0.0,30573.84,0.0,30573.84,2,3,3,1,2023-10-27 17:45:05,4,2023-10-27 12:17:26,
5561,d8204d06-74c9-11ee-b2c7-5254007123c1,87,28936,2023-10-27,0.0,25800.0,0.0,25800.0,1,3,3,1,2023-10-27 18:37:55,4,2023-10-27 13:10:21,
5562,41ffa8a6-7613-11ee-b2c7-5254007123c1,102,11,2023-10-29,0.0,8502.0,0.0,8502.0,1,3,3,1,2023-10-29 09:55:57,5,2023-10-29 04:26:30,
5563,7e8484d2-7617-11ee-b2c7-5254007123c1,148,CSO00768000299,2023-10-29,0.0,12712.5,0.0,12712.5,1,3,3,1,2023-10-29 10:26:17,5,2023-12-01 10:23:55,
5564,d0a0f302-7617-11ee-b2c7-5254007123c1,148,CSOOO76800021,2023-10-29,0.0,27210.0,0.0,27210.0,2,3,3,1,2023-10-29 10:28:35,5,2023-12-01 10:23:38,
5565,d766a407-7619-11ee-b2c7-5254007123c1,148,CS0007680002900,2023-10-29,0.0,46286.0,46286.0,0.0,2,3,1,1,2023-10-29 10:43:05,5,2023-11-13 07:04:47,
5566,7c60b7a4-762e-11ee-b2c7-5254007123c1,215,682,2023-10-29,0.0,30640.0,9470.0,21170.0,12,3,2,1,2023-10-29 13:10:52,5,2024-01-25 08:02:29,
5567,bae58d39-76e7-11ee-b2c7-5254007123c1,34,4790056975,2023-10-30,0.0,6181.5,0.0,6181.5,1,3,3,1,2023-10-30 11:16:54,5,2023-12-23 06:49:22,
5568,cb3b0b56-76fe-11ee-b2c7-5254007123c1,22,022,2023-10-30,0.0,98230.0,98230.0,0.0,1,3,1,1,2023-10-30 14:01:59,5,2023-11-06 07:19:54,
5569,e04d9153-76fe-11ee-b2c7-5254007123c1,22,023,2023-10-30,0.0,104500.0,0.0,104500.0,1,3,3,1,2023-10-30 14:02:35,5,2023-12-02 11:00:46,
5570,4163121e-76ff-11ee-b2c7-5254007123c1,102,35,2023-10-30,0.0,12480.0,0.0,12480.0,1,3,3,1,2023-10-30 14:05:18,5,2023-10-30 08:35:34,
5571,e8ca06f3-7707-11ee-b2c7-5254007123c1,99,A1170,2023-10-30,0.0,36880.1,0.0,36880.1,10,3,3,1,2023-10-30 15:07:14,5,2023-10-30 09:42:45,
5572,d1813c8a-770f-11ee-b2c7-5254007123c1,8,S023417,2023-10-30,0.0,9180.0,0.0,9180.0,1,3,3,1,2023-10-30 16:03:51,5,2023-12-18 10:32:56,
5573,fe8d5f68-779b-11ee-b2c7-5254007123c1,1,,2023-10-31,0.0,1400.0,0.0,0.0,1,3,1,1,2023-10-31 08:47:16,5,2023-10-31 03:17:16,
5574,b5ee2d1a-77b7-11ee-b2c7-5254007123c1,3,K-001DS1019466,2023-10-31,0.0,46875.0,0.0,46875.0,1,3,3,1,2023-10-31 12:05:41,5,2023-11-08 05:09:21,
5575,1851eddb-77c3-11ee-b2c7-5254007123c1,42,05203,2023-10-31,0.0,103461.0,47889.0,55572.0,5,3,2,1,2023-10-31 13:27:10,5,2023-11-22 11:14:15,
5576,4b89d145-77d7-11ee-b2c7-5254007123c1,37,4501,2023-10-31,0.0,26250.0,0.0,26250.0,2,3,3,1,2023-10-31 15:51:46,5,2024-01-10 07:14:48,
5577,0110ed6d-77e1-11ee-b2c7-5254007123c1,31,72080,2023-10-31,0.0,7225.0,0.0,7225.0,1,3,3,1,2023-10-31 17:01:16,5,2023-11-13 07:56:30,
5578,67836f03-77e1-11ee-b2c7-5254007123c1,31,72037,2023-10-31,0.0,9350.0,0.0,9350.0,3,3,3,1,2023-10-31 17:04:08,5,2023-11-13 07:56:49,
5579,7c1dfc60-77e5-11ee-b2c7-5254007123c1,171,02,2023-10-31,0.0,33850.0,0.0,33850.0,3,3,3,1,2023-10-31 17:33:20,5,2023-10-31 12:04:47,
5580,22d02f57-7867-11ee-b2c7-5254007123c1,102,011,2023-11-01,0.0,660.0,0.0,660.0,1,3,3,1,2023-11-01 09:01:25,5,2023-11-01 03:31:34,
5581,5c116473-787d-11ee-b2c7-5254007123c1,163,023,2023-11-01,0.0,157700.0,19000.0,138700.0,1,3,2,1,2023-11-01 11:40:30,5,2023-11-28 06:21:43,
5582,afbeebd3-787e-11ee-b2c7-5254007123c1,111,46278,2023-11-01,0.0,13180.0,0.0,13180.0,1,3,3,1,2023-11-01 11:50:00,5,2023-11-02 12:38:08,
5583,f9b6a1c4-7881-11ee-b2c7-5254007123c1,148,CSOOO76800021,2023-11-01,0.0,1140.0,0.0,1140.0,1,3,3,1,2023-11-01 12:13:33,5,2023-12-01 10:23:23,
5584,e5370b7e-7891-11ee-b2c7-5254007123c1,196,019,2023-11-01,0.0,12955.0,0.0,12955.0,2,3,3,1,2023-11-01 14:07:30,5,2023-11-11 07:04:25,
5585,d753eb64-789a-11ee-b2c7-5254007123c1,102,12,2023-11-01,0.0,6250.0,0.0,6250.0,1,3,3,1,2023-11-01 15:11:32,5,2023-11-01 09:41:41,
5586,7441c15d-789b-11ee-b2c7-5254007123c1,1,,2023-11-01,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-01 15:15:56,5,2023-11-01 09:45:56,
5587,94913a71-78a3-11ee-b2c7-5254007123c1,1,,2023-11-01,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-01 16:14:06,5,2023-11-01 10:44:06,
5588,bdbead3d-78a3-11ee-b2c7-5254007123c1,1,,2023-11-01,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-01 16:15:15,5,2023-11-01 10:45:15,
5589,25f50130-78a4-11ee-b2c7-5254007123c1,1,,2023-11-01,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-01 16:18:10,5,2023-11-01 10:48:10,
5590,3992ea15-78a4-11ee-b2c7-5254007123c1,1,,2023-11-01,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-01 16:18:43,5,2023-11-01 10:48:43,
5591,adc6343f-78a4-11ee-b2c7-5254007123c1,1,,2023-11-01,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-01 16:21:58,5,2023-11-01 10:51:58,
5592,c2b5a1e9-78a4-11ee-b2c7-5254007123c1,1,,2023-11-01,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-01 16:22:33,5,2023-11-01 10:52:33,
5593,d4a358f6-78a4-11ee-b2c7-5254007123c1,1,,2023-11-01,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-01 16:23:03,5,2023-11-01 10:53:03,
5594,74199d1b-7944-11ee-b2c7-5254007123c1,14,L01001304,2023-11-02,0.0,24554.25,0.0,24554.25,7,3,3,1,2023-11-02 11:25:40,5,2023-11-27 06:14:32,
5595,2e3dc5b3-7948-11ee-b2c7-5254007123c1,14,L01001305,2023-11-02,0.0,4018.76,0.0,4018.76,2,3,3,1,2023-11-02 11:52:21,5,2023-11-27 06:13:57,
5596,e7ba94a7-794f-11ee-b2c7-5254007123c1,37,4514,2023-11-02,0.0,26250.0,0.0,26250.0,3,3,3,1,2023-11-02 12:47:39,5,2024-01-10 07:14:32,
5597,1d66ec31-7956-11ee-b2c7-5254007123c1,98,779,2023-11-02,0.0,10260.0,0.0,10260.0,2,3,3,1,2023-11-02 13:32:06,5,2023-12-12 09:38:49,
5598,1f5b72f1-7957-11ee-b2c7-5254007123c1,100,6823,2023-11-02,0.0,2850.0,0.0,2850.0,1,3,3,1,2023-11-02 13:39:19,5,2023-11-27 10:46:41,
5599,72228743-797a-11ee-b2c7-5254007123c1,1,,2023-11-02,0.0,1300.0,0.0,0.0,1,3,1,1,2023-11-02 17:52:10,5,2023-11-02 12:22:10,
5600,24ca63a2-797b-11ee-b2c7-5254007123c1,102,025,2023-11-02,0.0,12200.0,0.0,12200.0,2,3,3,1,2023-11-02 17:57:10,5,2023-11-02 12:28:11,
5601,b5884f35-7a0a-11ee-b2c7-5254007123c1,213,INE0003,2023-11-03,0.0,54800.02,54800.02,0.0,1,3,1,1,2023-11-03 11:04:50,5,2023-11-03 05:35:09,
5602,e48f5830-7a0a-11ee-b2c7-5254007123c1,213,INE0003712,2023-11-03,0.0,54800.02,0.0,54800.02,1,3,3,1,2023-11-03 11:06:09,5,2023-11-03 05:36:34,
5603,c90f94ef-7a1f-11ee-b2c7-5254007123c1,1,,2023-11-03,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-03 13:35:43,5,2023-11-03 08:05:43,
5604,e8284b98-7a1f-11ee-b2c7-5254007123c1,1,,2023-11-03,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-03 13:36:35,5,2023-11-03 08:06:35,
5605,0d75056e-7a20-11ee-b2c7-5254007123c1,1,,2023-11-03,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-03 13:37:37,5,2023-11-03 08:07:37,
5606,26d5a852-7a20-11ee-b2c7-5254007123c1,1,,2023-11-03,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-03 13:38:20,5,2023-11-03 08:08:20,
5607,572504a7-7a20-11ee-b2c7-5254007123c1,1,,2023-11-03,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-03 13:39:41,5,2023-11-03 08:09:41,
5608,7484c2a2-7a20-11ee-b2c7-5254007123c1,1,,2023-11-03,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-03 13:40:30,5,2023-11-03 08:10:30,
5609,8e8697c7-7a20-11ee-b2c7-5254007123c1,1,,2023-11-03,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-03 13:41:14,5,2023-11-03 08:11:14,
5610,a98b6cab-7a33-11ee-b2c7-5254007123c1,81,LR/INV/132/221/00263,2023-11-03,0.0,82908.0,0.0,82908.0,1,3,3,1,2023-11-03 15:58:00,5,2023-11-28 07:56:12,
5611,2860311d-7a3f-11ee-b2c7-5254007123c1,81,LR/INV/132/221/00270,2023-11-03,0.0,176002.0,0.0,176002.0,1,3,3,1,2023-11-03 17:20:17,5,2023-11-28 07:58:04,
5612,b809f443-7a45-11ee-b2c7-5254007123c1,100,6847,2023-11-03,0.0,124500.0,0.0,124500.0,16,3,3,1,2023-11-03 18:07:15,5,2023-11-27 10:46:09,
5613,1b0d4992-7ad3-11ee-b2c7-5254007123c1,1,,2023-11-04,0.0,3000.0,0.0,0.0,1,3,1,1,2023-11-04 10:59:20,5,2023-11-04 05:29:20,
5614,5a94741b-7ad3-11ee-b2c7-5254007123c1,1,,2023-11-04,0.0,2220.0,0.0,0.0,1,3,1,1,2023-11-04 11:01:07,5,2023-11-04 05:31:07,
5615,b823c332-7ade-11ee-b2c7-5254007123c1,1,,2023-11-04,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-04 12:22:28,5,2023-11-04 06:52:28,
5616,c2a38ed0-7ade-11ee-b2c7-5254007123c1,1,,2023-11-04,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-04 12:22:46,5,2023-11-04 06:52:46,
5617,6937fd09-7ae1-11ee-b2c7-5254007123c1,196,021,2023-11-04,0.0,8750.0,0.0,8750.0,1,3,3,1,2023-11-04 12:41:44,5,2024-01-15 07:41:47,
5618,38b5c706-7ae9-11ee-b2c7-5254007123c1,100,6843,2023-11-04,0.0,58110.5,0.0,58110.5,10,3,3,1,2023-11-04 13:37:39,5,2023-11-27 10:50:01,
5619,6e52d7ad-7aed-11ee-b2c7-5254007123c1,196,022,2023-11-04,0.0,31600.0,0.0,31600.0,2,3,3,1,2023-11-04 14:07:47,5,2023-11-04 08:37:54,
5620,5e5e1d51-7af0-11ee-b2c7-5254007123c1,20,78003,2023-11-04,0.0,68187.5,0.0,68187.5,2,3,3,1,2023-11-04 14:28:48,5,2024-01-13 12:17:53,
5621,2a466480-7b00-11ee-b2c7-5254007123c1,20,78004,2023-11-04,0.0,16704.18,0.0,16704.18,4,3,3,1,2023-11-04 16:21:53,5,2024-01-13 12:19:01,
5622,6ad7bbc5-7b8e-11ee-b2c7-5254007123c1,1,,2023-11-05,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-05 09:20:10,5,2023-11-05 03:50:10,
5623,72b5ddab-7b8e-11ee-b2c7-5254007123c1,1,,2023-11-05,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-05 09:20:23,5,2023-11-05 03:50:23,
5624,c8bbed15-7b95-11ee-b2c7-5254007123c1,20,78042,2023-11-05,0.0,10568.75,0.0,10568.75,1,3,3,1,2023-11-05 10:12:54,5,2024-01-13 12:19:44,
5625,817a6247-7bab-11ee-b2c7-5254007123c1,102,02,2023-11-05,0.0,9000.0,0.0,9000.0,1,3,3,1,2023-11-05 12:48:23,5,2023-11-05 07:18:34,
5626,b36e3192-7bbb-11ee-b2c7-5254007123c1,1,,2023-11-05,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-05 14:44:19,5,2023-11-05 09:14:19,
5627,c0a6196d-7c53-11ee-b2c7-5254007123c1,1,,2023-11-06,0.0,13000.0,0.0,0.0,1,3,1,1,2023-11-06 08:52:45,5,2023-11-06 03:22:45,
5628,fc06bd60-7c66-11ee-b2c7-5254007123c1,216,028,2023-11-06,0.0,161938.0,0.0,161938.0,7,3,3,1,2023-11-06 11:10:25,5,2024-02-03 08:11:29,
5629,d0071ff9-7c73-11ee-b2c7-5254007123c1,177,2310-0125,2023-11-06,0.0,126370.5,38160.0,88210.5,8,3,2,1,2023-11-06 12:42:14,5,2023-12-29 06:41:14,
5630,f4f84b67-7c77-11ee-b2c7-5254007123c1,177,2310-0125,2023-11-06,0.0,38160.36,0.0,38160.36,1,3,3,1,2023-11-06 13:11:54,5,2023-12-29 06:41:34,
5631,f72a6cd7-7c80-11ee-b2c7-5254007123c1,147,021,2023-11-06,0.0,51330.0,41000.0,10330.0,1,3,2,1,2023-11-06 14:16:23,5,2024-02-03 08:24:22,
5632,e146774f-7c82-11ee-b2c7-5254007123c1,34,4790057301,2023-11-06,0.0,128167.0,0.0,128167.0,10,3,3,1,2023-11-06 14:30:06,5,2024-01-22 09:37:19,
5633,8980a1d0-7c84-11ee-b2c7-5254007123c1,34,4790057293,2023-11-06,0.0,7839.0,0.0,7839.0,1,3,3,1,2023-11-06 14:41:57,5,2024-01-22 09:37:49,
5634,cc305da2-7c87-11ee-b2c7-5254007123c1,22,022,2023-11-06,0.0,98340.45,0.0,98340.45,1,3,3,1,2023-11-06 15:05:18,5,2023-11-07 08:32:05,
5635,2609e0b1-7ca1-11ee-b2c7-5254007123c1,204,EL00849,2023-11-06,0.0,16360.0,0.0,16360.0,3,3,3,1,2023-11-06 18:06:46,5,2024-01-16 06:48:50,
5636,157f9cd1-7ca3-11ee-b2c7-5254007123c1,1,,2023-11-06,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-06 18:20:37,5,2023-11-06 12:50:37,
5637,1a6ff76e-7ca4-11ee-b2c7-5254007123c1,1,,2023-11-06,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-06 18:27:55,5,2023-11-06 12:57:55,
5638,4e7556ff-7d2f-11ee-b2c7-5254007123c1,204,EL00812,2023-11-07,0.0,8691.84,0.0,8691.84,2,3,3,1,2023-11-07 11:04:22,5,2024-01-16 06:49:00,
5639,2476f8e5-7d30-11ee-b2c7-5254007123c1,204,EL00849,2023-11-07,0.0,16360.0,16360.0,0.0,3,3,1,1,2023-11-07 11:10:21,5,2023-12-09 09:34:35,
5640,ca5a30d6-7d3b-11ee-b2c7-5254007123c1,71,22322,2023-11-07,0.0,109950.0,0.0,109950.0,4,3,3,1,2023-11-07 12:33:44,5,2023-11-09 08:32:45,
5641,b4be9f0c-7d3f-11ee-b2c7-5254007123c1,155,7927,2023-11-07,0.0,9165.08,0.0,9165.08,3,3,3,1,2023-11-07 13:01:46,5,2023-12-28 10:20:49,
5642,109d5921-7d40-11ee-b2c7-5254007123c1,71,7525,2023-11-07,0.0,19685.75,0.0,19685.75,1,3,3,1,2023-11-07 13:04:20,5,2023-11-09 08:32:57,
5643,995586e3-7d66-11ee-b2c7-5254007123c1,102,012,2023-11-07,0.0,13300.0,0.0,13300.0,1,3,3,1,2023-11-07 17:40:10,5,2023-11-07 12:11:02,
5644,2df89323-7e00-11ee-b2c7-5254007123c1,72,103777,2023-11-08,0.0,22850.0,0.0,22850.0,2,3,3,1,2023-11-08 11:59:33,5,2023-12-19 10:55:38,
5645,4d83eef3-7e00-11ee-b2c7-5254007123c1,72,103778,2023-11-08,0.0,10800.0,0.0,10800.0,1,3,3,1,2023-11-08 12:00:26,5,2023-12-19 10:55:57,
5646,962a5ea5-7e06-11ee-b2c7-5254007123c1,31,72219,2023-11-08,0.0,4590.0,0.0,4590.0,1,3,3,1,2023-11-08 12:45:24,5,2023-12-23 10:12:30,
5647,6f9d6cfa-7e07-11ee-b2c7-5254007123c1,102,013,2023-11-08,0.0,7000.0,0.0,7000.0,2,3,3,1,2023-11-08 12:51:29,5,2023-11-08 08:15:04,
5648,096c38c6-7e0f-11ee-b2c7-5254007123c1,102,272,2023-11-08,0.0,1910.0,0.0,1910.0,2,3,3,1,2023-11-08 13:45:54,5,2023-11-08 08:16:03,
5649,49a8e944-7e1f-11ee-b2c7-5254007123c1,62,115324,2023-11-08,0.0,31274.225,0.0,31274.225,10,3,3,1,2023-11-08 15:42:13,5,2023-12-13 05:44:12,
5650,f7f579fc-7e2d-11ee-b2c7-5254007123c1,102,014,2023-11-08,0.0,1500.0,0.0,1500.0,1,3,3,1,2023-11-08 17:27:19,5,2023-11-08 11:57:24,
5651,de19d3c2-7e2f-11ee-b2c7-5254007123c1,141,W8190,2023-11-08,0.0,63916.0,0.0,63916.0,12,3,3,1,2023-11-08 17:40:54,5,2024-01-06 07:50:10,
5652,db63dd84-7e30-11ee-b2c7-5254007123c1,9,S/M/A-4264,2023-11-08,0.0,89376.0,0.0,89376.0,3,3,3,1,2023-11-08 17:47:59,5,2023-11-18 07:23:56,
5653,07a6a769-7e35-11ee-b2c7-5254007123c1,50,30001305,2023-11-08,0.0,18945.0,0.0,18945.0,2,3,3,1,2023-11-08 18:17:52,5,2023-11-29 09:46:04,
5654,8e036596-7e35-11ee-b2c7-5254007123c1,163,024,2023-11-08,0.0,142500.0,142500.0,0.0,1,3,1,1,2023-11-08 18:21:37,5,2023-11-16 08:06:28,
5655,423020cf-7ec5-11ee-b2c7-5254007123c1,191,005,2023-10-18,0.0,48750.0,0.0,48750.0,1,3,3,1,2023-11-09 11:30:17,5,2023-11-18 09:41:09,
5656,293bbefc-7ec8-11ee-b2c7-5254007123c1,128,2922,2023-11-09,0.0,14000.0,0.0,14000.0,1,3,3,1,2023-11-09 11:51:04,5,2023-11-09 07:54:01,
5657,15d4a772-7edf-11ee-b2c7-5254007123c1,33,2124,2023-11-09,0.0,7000.0,0.0,7000.0,2,3,3,1,2023-11-09 14:35:10,5,2023-11-09 09:05:30,
5658,ad9a9b83-7ee3-11ee-b2c7-5254007123c1,1,,2023-11-09,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-09 15:08:03,5,2023-11-09 09:38:03,
5659,5f2d61b8-7f85-11ee-b2c7-5254007123c1,71,22360,2023-11-10,0.0,167200.0,0.0,167200.0,5,3,3,1,2023-11-10 10:25:29,5,2023-11-16 03:16:33,
5660,bfaaf84b-7f9c-11ee-b2c7-5254007123c1,184,1348,2023-11-10,0.0,12150.0,0.0,12150.0,4,3,3,1,2023-11-10 13:12:50,5,2024-02-14 05:59:54,
5661,f50bb4a8-7fa0-11ee-b2c7-5254007123c1,100,6952,2023-11-10,0.0,21300.0,0.0,21300.0,6,3,3,1,2023-11-10 13:42:57,5,2023-11-27 10:49:23,
5662,4a14f87f-8064-11ee-b2c7-5254007123c1,3,K-001DSI019692,2023-11-11,0.0,32025.0,0.0,32025.0,1,3,3,1,2023-11-11 13:01:12,5,2023-11-22 06:20:08,
5663,517684be-806d-11ee-b2c7-5254007123c1,1,,2023-11-11,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-11 14:05:50,5,2023-11-11 08:35:50,
5664,9d02c459-8073-11ee-b2c7-5254007123c1,191,2695,2023-11-11,0.0,94000.0,0.0,94000.0,1,3,3,1,2023-11-11 14:50:53,5,2023-11-28 10:45:13,
5665,bb9ef1a5-8075-11ee-b2c7-5254007123c1,1,,2023-11-11,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-11 15:06:04,5,2023-11-11 09:36:04,
5666,fde601be-8075-11ee-b2c7-5254007123c1,1,,2023-11-11,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-11 15:07:55,5,2023-11-11 09:37:55,
5667,169c5e14-8076-11ee-b2c7-5254007123c1,1,,2023-11-11,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-11 15:08:36,5,2023-11-11 09:38:36,
5668,2c1f648d-8076-11ee-b2c7-5254007123c1,1,,2023-11-11,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-11 15:09:12,5,2023-11-11 09:39:12,
5669,2c24ec5d-8076-11ee-b2c7-5254007123c1,1,,2023-11-11,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-11 15:09:13,5,2023-11-11 09:39:13,
5670,46eab5ba-8076-11ee-b2c7-5254007123c1,1,,2023-11-11,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-11 15:09:57,5,2023-11-11 09:39:57,
5671,73d51e80-8076-11ee-b2c7-5254007123c1,1,,2023-11-11,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-11 15:11:13,5,2023-11-11 09:41:13,
5672,927e5856-8076-11ee-b2c7-5254007123c1,1,,2023-11-11,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-11 15:12:04,5,2023-11-11 09:42:04,
5673,ad310b0e-8076-11ee-b2c7-5254007123c1,1,,2023-11-11,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-11 15:12:49,5,2023-11-11 09:42:49,
5674,c6422968-8076-11ee-b2c7-5254007123c1,1,,2023-11-11,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-11 15:13:31,5,2023-11-11 09:43:31,
5675,df28f939-8076-11ee-b2c7-5254007123c1,1,,2023-11-11,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-11 15:14:13,5,2023-11-11 09:44:13,
5676,f2f3409f-8076-11ee-b2c7-5254007123c1,1,,2023-11-11,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-11 15:14:46,5,2023-11-11 09:44:46,
5677,08482e40-8077-11ee-b2c7-5254007123c1,1,,2023-11-11,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-11 15:15:22,5,2023-11-11 09:45:22,
5678,1bcb464f-8077-11ee-b2c7-5254007123c1,1,,2023-11-11,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-11 15:15:55,5,2023-11-11 09:45:55,
5679,4e8636c2-8077-11ee-b2c7-5254007123c1,1,,2023-11-11,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-11 15:17:20,5,2023-11-11 09:47:20,
5680,62065a5a-8077-11ee-b2c7-5254007123c1,1,,2023-11-11,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-11 15:17:52,5,2023-11-11 09:47:52,
5681,7839f0f7-8077-11ee-b2c7-5254007123c1,1,,2023-11-11,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-11 15:18:30,5,2023-11-11 09:48:30,
5682,2a8355da-8078-11ee-b2c7-5254007123c1,1,,2023-11-11,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-11 15:23:29,5,2023-11-11 09:53:29,
5683,52102c85-8113-11ee-b2c7-5254007123c1,1,,2023-11-12,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-12 09:54:07,5,2023-11-12 04:24:07,
5684,a5887a53-8113-11ee-b2c7-5254007123c1,1,,2023-11-12,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-12 09:56:27,5,2023-11-12 04:26:27,
5685,bf17be73-8113-11ee-b2c7-5254007123c1,1,,2023-11-12,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-12 09:57:10,5,2023-11-12 04:27:10,
5686,14e46c40-8115-11ee-b2c7-5254007123c1,1,,2023-11-12,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-12 10:06:43,5,2023-11-12 04:36:43,
5687,1a4fffa9-8116-11ee-b2c7-5254007123c1,1,,2023-11-12,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-12 10:14:02,5,2023-11-12 04:44:02,
5688,a0745673-8116-11ee-b2c7-5254007123c1,1,,2023-11-12,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-12 10:17:47,5,2023-11-12 04:47:47,
5689,d911e280-8116-11ee-b2c7-5254007123c1,1,,2023-11-12,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-12 10:19:22,5,2023-11-12 04:49:22,
5690,e4b1da5c-8116-11ee-b2c7-5254007123c1,1,,2023-11-12,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-12 10:19:42,5,2023-11-12 04:49:42,
5691,06d38de1-8117-11ee-b2c7-5254007123c1,1,,2023-11-12,0.0,0.0,0.0,0.0,1,3,1,1,2023-11-12 10:20:39,5,2023-11-12 04:50:39,
