supplier_payment_id,supplier_payment_ref,supplier_invoice_id,payment_date,discount_amount,paid_amount,payment_type_id,cheque_no,status,created_at,created_user_id,updated_at,updated_user_id
4256,6bb03fed-1593-11ee-9a6d-5254007123c1,4378,2023-06-28,0.0,37400.0,1,,0,2023-06-28 14:39:00,5,2023-06-28 19:39:28,5.0
4257,c2731333-1593-11ee-9a6d-5254007123c1,4378,2023-06-28,0.0,37400.0,1,,0,2023-06-28 14:41:26,5,2023-06-28 22:32:18,5.0
4258,8878f514-159e-11ee-9a6d-5254007123c1,4595,2023-06-28,0.0,20887.5,1,,1,2023-06-28 15:58:33,5,2023-06-28 10:28:33,
4259,5bdc1eed-15a7-11ee-9a6d-5254007123c1,4470,2023-08-12,0.0,18400.0,2,167693,1,2023-06-28 17:01:43,5,2023-06-28 11:31:43,
4260,76c03bf6-17ce-11ee-9a6d-5254007123c1,4616,2023-07-01,0.0,7000.0,1,,1,2023-07-01 10:46:41,5,2023-07-01 05:16:41,
4261,1c666f5b-1a38-11ee-9a6d-5254007123c1,4560,2023-08-25,0.0,19010.0,2,167695,0,2023-07-04 12:27:59,5,2023-07-07 14:06:24,5.0
4262,3257dde9-1a38-11ee-9a6d-5254007123c1,4587,2023-08-25,0.0,4050.0,2,167695,0,2023-07-04 12:28:36,5,2023-07-07 14:06:19,5.0
4263,7f9f973b-1a68-11ee-9a6d-5254007123c1,4120,2023-07-07,0.0,22000.0,2,167687,1,2023-07-04 18:14:21,5,2023-07-04 12:44:21,
4264,8f52e38f-1a68-11ee-9a6d-5254007123c1,4169,2023-07-07,0.0,33000.0,2,167687,1,2023-07-04 18:14:47,5,2023-07-04 12:44:47,
4265,a3d590d7-1a68-11ee-9a6d-5254007123c1,4325,2023-07-24,0.0,40000.0,2,167688,1,2023-07-04 18:15:22,5,2023-07-04 12:45:22,
4266,b329b052-1a68-11ee-9a6d-5254007123c1,4454,2023-08-10,0.0,40000.0,2,167689,1,2023-07-04 18:15:47,5,2023-07-04 12:45:47,
4267,c5f7e9c6-1a68-11ee-9a6d-5254007123c1,4540,2023-08-10,0.0,20000.0,2,167689,1,2023-07-04 18:16:19,5,2023-07-04 12:46:19,
4268,710bed97-1b04-11ee-9a6d-5254007123c1,4623,2023-07-05,0.0,5500.0,1,,1,2023-07-05 12:50:38,5,2023-07-05 07:20:38,
4269,64dadf48-1b12-11ee-9a6d-5254007123c1,4619,2023-07-05,1000.0,14500.0,1,,1,2023-07-05 14:30:31,5,2023-07-05 09:00:31,
4270,40a2d683-1bda-11ee-9a6d-5254007123c1,4448,2023-08-04,0.0,18940.0,2,167685,1,2023-07-06 14:21:09,5,2023-07-06 08:51:09,
4271,deb4373a-1bdb-11ee-9a6d-5254007123c1,4474,2023-08-04,0.0,34085.5,2,167685,1,2023-07-06 14:32:44,5,2023-07-06 09:02:44,
4272,ff90c61e-1bdd-11ee-9a6d-5254007123c1,4520,2023-08-10,0.0,16481.25,2,167696,1,2023-07-06 14:47:58,5,2023-07-06 09:17:58,
4273,12ea72fa-1bde-11ee-9a6d-5254007123c1,4521,2023-08-10,0.0,64050.0,2,167696,1,2023-07-06 14:48:30,5,2023-07-06 09:18:30,
4274,d04ae50e-1bef-11ee-9a6d-5254007123c1,4208,2023-07-06,0.0,9075.0,1,,1,2023-07-06 16:55:30,5,2023-07-06 11:25:30,
4275,149939f1-1bf3-11ee-9a6d-5254007123c1,4624,2023-07-06,0.0,310000.0,1,,1,2023-07-06 17:18:53,5,2023-07-06 11:48:53,
4276,8cd5b6e1-1bf4-11ee-9a6d-5254007123c1,4567,2023-08-05,0.0,15283.884,2,167686,1,2023-07-06 17:29:24,5,2023-07-06 11:59:24,
4277,b7e79a9f-1bf4-11ee-9a6d-5254007123c1,4572,2023-08-11,0.0,8862.033,2,167698,1,2023-07-06 17:30:36,5,2023-07-06 12:00:36,
4278,c8e1c743-1bf4-11ee-9a6d-5254007123c1,4600,2023-08-11,0.0,19353.03,2,167698,1,2023-07-06 17:31:05,5,2023-07-06 12:01:05,
4279,4bdf5d4c-1bf9-11ee-9a6d-5254007123c1,4491,2023-07-07,0.0,109500.0,2,167699,1,2023-07-06 18:03:22,5,2023-07-06 12:33:22,
4280,5aa8f60a-1bf9-11ee-9a6d-5254007123c1,4538,2023-07-08,0.0,107000.0,2,167700,1,2023-07-06 18:03:47,5,2023-07-06 12:33:47,
4281,97a0b066-1bfe-11ee-9a6d-5254007123c1,4635,2023-07-12,0.0,84200.0,2,33804,1,2023-07-06 18:41:17,5,2023-07-06 13:11:17,
4282,a3ca9a1a-1c77-11ee-9a6d-5254007123c1,4560,2023-08-25,0.0,19010.0,2,167694,1,2023-07-07 09:07:46,5,2023-07-07 03:37:46,
4283,b0c8adf9-1c77-11ee-9a6d-5254007123c1,4587,2023-08-25,0.0,4050.0,2,167694,1,2023-07-07 09:08:08,5,2023-07-07 03:38:08,
4284,505e472d-1c7f-11ee-9a6d-5254007123c1,4636,2023-07-04,0.0,2625.0,1,,1,2023-07-07 10:02:42,5,2023-07-07 04:32:42,
4285,27e6460e-1c9e-11ee-9a6d-5254007123c1,4201,2023-07-12,0.0,35934.0,2,167695,1,2023-07-07 13:43:29,5,2023-07-07 08:13:29,
4286,5331f8b3-1c9e-11ee-9a6d-5254007123c1,4202,2023-07-12,0.0,22963.5,2,167695,1,2023-07-07 13:44:42,5,2023-07-07 08:14:42,
4287,60a8dfc2-1ca6-11ee-9a6d-5254007123c1,3909,2023-07-08,0.0,20000.0,2,33806,1,2023-07-07 14:42:20,5,2023-07-07 09:12:20,
4288,1dd0c6b9-1cab-11ee-9a6d-5254007123c1,4638,2023-07-07,0.0,27650.0,1,,1,2023-07-07 15:16:16,5,2023-07-07 09:46:16,
4289,d3b91a03-1cb2-11ee-9a6d-5254007123c1,4639,2023-07-07,0.0,6860.0,1,,1,2023-07-07 16:11:27,5,2023-07-07 10:41:27,
4290,8129463f-1cb6-11ee-9a6d-5254007123c1,4200,2023-07-20,0.0,17534.25,2,33807,1,2023-07-07 16:37:47,5,2023-07-07 11:07:47,
4291,8f15c9e7-1cb6-11ee-9a6d-5254007123c1,4236,2023-07-20,0.0,16275.0,2,33807,1,2023-07-07 16:38:10,5,2023-07-07 11:08:10,
4292,9c9b1b3f-1cb6-11ee-9a6d-5254007123c1,4382,2023-07-20,0.0,16275.0,2,33807,1,2023-07-07 16:38:33,5,2023-07-07 11:08:33,
4293,b09efa1d-1cb6-11ee-9a6d-5254007123c1,4401,2023-08-06,0.0,206106.78,2,33808,1,2023-07-07 16:39:06,5,2023-07-07 11:09:06,
4294,63577b98-1d53-11ee-9a6d-5254007123c1,4642,2023-07-08,0.0,13990.0,1,,1,2023-07-08 11:20:48,5,2023-07-08 05:50:48,
4295,803bd5a4-1d64-11ee-9a6d-5254007123c1,4377,2023-07-17,0.0,19266.25,2,033809,1,2023-07-08 13:23:18,5,2023-07-08 07:53:18,
4296,181e1d14-1d66-11ee-9a6d-5254007123c1,4645,2023-07-08,0.0,600.0,1,,1,2023-07-08 13:34:42,5,2023-07-08 08:04:42,
4297,25b53d33-1d67-11ee-9a6d-5254007123c1,4646,2023-08-05,0.0,20580.0,2,033810,1,2023-07-08 13:42:14,5,2023-07-08 08:12:14,
4298,fc7e7b09-1d71-11ee-9a6d-5254007123c1,4378,2023-07-08,0.0,37300.0,1,,1,2023-07-08 14:59:49,5,2023-07-08 09:29:49,
4299,e24e4077-1d7e-11ee-9a6d-5254007123c1,4507,2023-09-01,0.0,29600.0,2,033811,1,2023-07-08 16:32:09,5,2023-07-08 11:02:09,
4300,c60eedfa-1d84-11ee-9a6d-5254007123c1,4252,2023-08-23,0.0,12500.0007,2,033812,1,2023-07-08 17:14:19,5,2023-07-08 11:44:19,
4301,35b7003e-1d85-11ee-9a6d-5254007123c1,4253,2023-08-23,0.0,13137.0,2,033812,1,2023-07-08 17:17:26,5,2023-07-08 11:47:26,
4302,42bbf005-1d85-11ee-9a6d-5254007123c1,4647,2023-08-23,0.0,11069.4,2,033812,1,2023-07-08 17:17:48,5,2023-07-08 11:47:48,
4303,b0689060-1d85-11ee-9a6d-5254007123c1,4613,2023-07-08,0.0,10012.5,1,,1,2023-07-08 17:20:52,5,2023-07-08 11:50:52,
4304,15004d79-1e2e-11ee-9a6d-5254007123c1,4649,2023-07-09,0.0,800.0,1,,1,2023-07-09 13:26:16,5,2023-07-09 07:56:16,
4305,c83e7ced-1e37-11ee-9a6d-5254007123c1,4650,2023-07-09,0.0,1450.0,1,,1,2023-07-09 14:35:42,5,2023-07-09 09:05:42,
4306,657536a7-1ee0-11ee-9a6d-5254007123c1,4652,2023-07-10,0.0,6420.0,1,,1,2023-07-10 10:42:41,5,2023-07-10 05:12:41,
4307,fb3b8ca0-1ef2-11ee-9a6d-5254007123c1,4654,2023-07-10,0.0,2640.0,1,,1,2023-07-10 12:55:44,5,2023-07-10 07:25:44,
4308,a436697e-1ef5-11ee-9a6d-5254007123c1,4178,2023-07-09,0.0,62200.0,1,,1,2023-07-10 13:14:46,5,2023-07-10 07:44:46,
4309,0e93f8f4-1ef6-11ee-9a6d-5254007123c1,4643,2023-07-09,0.0,34200.0,1,,1,2023-07-10 13:17:45,5,2023-07-10 07:47:45,
4310,e82cad61-1eff-11ee-9a6d-5254007123c1,4656,2023-07-10,0.0,650.0,1,,1,2023-07-10 14:28:15,5,2023-07-10 08:58:15,
4311,c7d76619-1f14-11ee-9a6d-5254007123c1,4657,2023-07-10,0.0,10225.0,1,,1,2023-07-10 16:57:40,5,2023-07-10 11:27:40,
4312,c7d9737d-1fc9-11ee-9a6d-5254007123c1,4663,2023-07-11,0.0,8100.0,1,,1,2023-07-11 14:33:19,5,2023-07-11 09:03:19,
4313,2f785ae5-1fd7-11ee-9a6d-5254007123c1,4665,2023-07-11,0.0,3660.02,1,,1,2023-07-11 16:09:16,5,2023-07-11 10:39:16,
4314,c78f7b5b-1fe3-11ee-9a6d-5254007123c1,4530,2023-07-11,0.0,25625.0,1,,1,2023-07-11 17:39:26,5,2023-07-11 12:09:26,
4315,d225176e-1fe3-11ee-9a6d-5254007123c1,4592,2023-07-11,0.0,48650.0,1,,1,2023-07-11 17:39:43,5,2023-07-11 12:09:43,
4316,ed18eaf6-1fe3-11ee-9a6d-5254007123c1,4660,2023-07-11,0.0,139100.0,1,,1,2023-07-11 17:40:29,5,2023-07-11 12:10:29,
4317,b5075db4-1fe6-11ee-9a6d-5254007123c1,4667,2023-07-11,0.0,15850.0,1,,1,2023-07-11 18:00:23,5,2023-07-11 12:30:23,
4318,8b350170-1feb-11ee-9a6d-5254007123c1,4537,2023-07-11,0.0,5000.0,1,,1,2023-07-11 18:35:00,5,2023-07-11 13:05:00,
4319,87a1a22a-2064-11ee-9a6d-5254007123c1,4668,2023-07-11,0.0,10095.2625,1,,1,2023-07-12 09:01:03,5,2023-07-12 03:31:03,
4320,e1a188cf-207d-11ee-9a6d-5254007123c1,4527,2023-08-15,0.0,47081.48,2,167697,1,2023-07-12 12:02:32,5,2023-07-12 06:32:32,
4321,f4ad0868-207d-11ee-9a6d-5254007123c1,4488,2023-08-15,0.0,84326.65,2,167697,1,2023-07-12 12:03:04,5,2023-07-12 06:33:04,
4322,905913c6-2095-11ee-9a6d-5254007123c1,4677,2023-07-12,0.0,108275.0,1,,1,2023-07-12 14:52:03,5,2023-07-12 09:22:03,
4323,7d98d6ab-2097-11ee-9a6d-5254007123c1,4496,2023-07-12,0.0,15599.0,1,,1,2023-07-12 15:05:51,5,2023-07-12 09:35:51,
4324,f53066b2-20a5-11ee-9a6d-5254007123c1,4624,2023-07-12,0.0,250.0,1,,1,2023-07-12 16:49:25,5,2023-07-12 11:19:25,
4325,cad601d4-20b3-11ee-9a6d-5254007123c1,4670,2023-07-12,0.0,31750.0,1,,1,2023-07-12 18:28:26,5,2023-07-12 12:58:26,
4326,f79cd335-2149-11ee-9a6d-5254007123c1,4192,2023-08-03,0.0,13944.008,2,034503,1,2023-07-13 12:23:26,5,2023-07-13 06:53:26,
4327,1a7bc963-214a-11ee-9a6d-5254007123c1,4193,2023-08-03,0.0,117037.2,2,034503,1,2023-07-13 12:24:25,5,2023-07-13 06:54:25,
4328,3a6c2846-214a-11ee-9a6d-5254007123c1,4241,2023-08-10,0.0,4263.0,2,34507,1,2023-07-13 12:25:18,5,2023-07-13 06:55:18,
4329,4fa1b986-214a-11ee-9a6d-5254007123c1,4243,2023-08-10,0.0,154081.71,2,34507,1,2023-07-13 12:25:54,5,2023-07-13 06:55:54,
4330,66d9b49e-214a-11ee-9a6d-5254007123c1,4279,2023-08-15,0.0,110000.0,2,34508,1,2023-07-13 12:26:33,5,2023-07-13 06:56:33,
4331,85c218ed-214a-11ee-9a6d-5254007123c1,4280,2023-08-19,0.0,50456.0,2,34509,1,2023-07-13 12:27:25,5,2023-07-13 06:57:25,
4332,93d6ded0-214a-11ee-9a6d-5254007123c1,4281,2023-08-19,0.0,21406.0,2,34509,1,2023-07-13 12:27:48,5,2023-07-13 06:57:48,
4333,4f592d77-2174-11ee-9a6d-5254007123c1,4556,2023-07-17,0.0,273770.0,2,34504,1,2023-07-13 17:26:32,5,2023-07-13 11:56:32,
4334,5bb662da-2174-11ee-9a6d-5254007123c1,4591,2023-07-17,0.0,50400.0,2,34504,1,2023-07-13 17:26:53,5,2023-07-13 11:56:53,
4335,6e701f80-2174-11ee-9a6d-5254007123c1,4555,2023-07-31,0.0,327000.0,2,34505,1,2023-07-13 17:27:24,5,2023-07-13 11:57:24,
4336,9fa8208e-2174-11ee-9a6d-5254007123c1,4622,2023-07-29,0.0,41800.0,2,34506,1,2023-07-13 17:28:47,5,2023-07-13 11:58:47,
4337,b0bd26e6-2174-11ee-9a6d-5254007123c1,4597,2023-07-29,0.0,1950.0,2,34506,1,2023-07-13 17:29:16,5,2023-07-13 11:59:16,
4338,bc7676ba-2174-11ee-9a6d-5254007123c1,4517,2023-07-29,0.0,71750.0,2,34506,1,2023-07-13 17:29:35,5,2023-07-13 11:59:35,
4339,c7fdf7f9-2174-11ee-9a6d-5254007123c1,4458,2023-07-29,0.0,18900.0,2,34506,1,2023-07-13 17:29:55,5,2023-07-13 11:59:55,
4340,f527abd4-2174-11ee-9a6d-5254007123c1,4403,2023-07-29,0.0,71430.0,2,34506,1,2023-07-13 17:31:10,5,2023-07-13 12:01:10,
4341,cd41b460-2179-11ee-9a6d-5254007123c1,4676,2023-07-13,0.0,108950.0,1,,1,2023-07-13 18:05:51,5,2023-07-13 12:35:51,
4342,11421cf4-217e-11ee-9a6d-5254007123c1,4598,2023-07-18,0.0,97500.0,2,34510,1,2023-07-13 18:36:23,5,2023-07-13 13:06:23,
4343,270827c8-217e-11ee-9a6d-5254007123c1,4630,2023-07-22,0.0,97500.0,2,034511,1,2023-07-13 18:36:59,5,2023-07-13 13:06:59,
4344,77f5e8bd-222b-11ee-9a6d-5254007123c1,4701,2023-07-14,0.0,12690.0,1,,1,2023-07-14 15:17:38,5,2023-07-14 09:47:38,
4345,da6e869a-2234-11ee-9a6d-5254007123c1,4702,2023-07-14,0.0,5000.0,1,,1,2023-07-14 16:24:49,5,2023-07-14 10:54:49,
4346,da5a781c-22e0-11ee-9a6d-5254007123c1,4709,2023-07-25,0.0,35000.0,2,034513,1,2023-07-15 12:56:02,5,2023-07-15 07:26:02,
4347,5f1a2d05-22ef-11ee-9a6d-5254007123c1,4596,2023-09-02,0.0,22210.0,2,034515,0,2023-07-15 14:39:58,5,2023-07-18 15:42:59,5.0
4348,227d1d3e-22f4-11ee-9a6d-5254007123c1,4452,2023-07-24,0.0,52500.0,2,034514,1,2023-07-15 15:14:04,5,2023-07-15 09:44:04,
4349,faba698a-22f6-11ee-9a6d-5254007123c1,4618,2023-08-16,0.0,39322.8,2,034512,0,2023-07-15 15:34:25,5,2023-07-15 20:44:10,5.0
4350,18f51156-2306-11ee-9a6d-5254007123c1,4715,2023-07-15,0.0,7620.0,1,,1,2023-07-15 17:22:39,5,2023-07-15 11:52:39,
4351,ec9086b3-247d-11ee-9a6d-5254007123c1,4719,2023-07-17,0.0,1300.0,1,,1,2023-07-17 14:12:55,5,2023-07-17 08:42:55,
4352,c72cde7d-2484-11ee-9a6d-5254007123c1,4720,2023-07-17,0.0,72700.0,1,,1,2023-07-17 15:01:59,5,2023-07-17 09:31:59,
4353,27172d39-248c-11ee-9a6d-5254007123c1,4594,2023-07-10,0.0,211000.0,2,034516,1,2023-07-17 15:54:46,5,2023-07-17 10:24:46,
4354,eea9741f-248c-11ee-9a6d-5254007123c1,4721,2023-07-17,0.0,3700.0,1,,1,2023-07-17 16:00:21,5,2023-07-17 10:30:21,
4355,d132713c-2529-11ee-9a6d-5254007123c1,4596,2023-07-18,0.0,350.0,1,,1,2023-07-18 10:43:22,5,2023-07-18 05:13:22,
4356,e83fdcd9-2529-11ee-9a6d-5254007123c1,4596,2023-09-02,0.0,21860.0,2,34515,1,2023-07-18 10:44:01,5,2023-07-18 05:14:01,
4357,dcb8ac8b-2539-11ee-9a6d-5254007123c1,4618,2023-07-27,0.0,39322.8,2,034517,1,2023-07-18 12:38:14,5,2023-07-18 07:08:14,
4358,6df5ce4e-2541-11ee-9a6d-5254007123c1,4581,2023-07-14,0.0,34994.64,2,034501,1,2023-07-18 13:32:24,5,2023-07-18 08:02:24,
4359,905892d2-2541-11ee-9a6d-5254007123c1,4620,2023-07-26,0.0,240172.95,2,034502,1,2023-07-18 13:33:21,5,2023-07-18 08:03:21,
4360,9f8d995a-254f-11ee-9a6d-5254007123c1,4537,2023-07-18,0.0,50750.0,1,,1,2023-07-18 15:14:00,5,2023-07-18 09:44:00,
4361,d416bdbf-2554-11ee-9a6d-5254007123c1,4732,2023-07-18,0.0,5875.0,1,,1,2023-07-18 15:51:16,5,2023-07-18 10:21:16,
4362,5756a7b8-255b-11ee-9a6d-5254007123c1,4400,2023-07-23,0.0,34200.0,2,034518,1,2023-07-18 16:37:53,5,2023-07-18 11:07:53,
4363,628fb739-255b-11ee-9a6d-5254007123c1,4546,2023-07-23,0.0,56960.0,2,034518,1,2023-07-18 16:38:12,5,2023-07-18 11:08:12,
4364,cc7fede9-25fe-11ee-9a6d-5254007123c1,4422,2023-08-14,0.0,13477.5,2,034519,0,2023-07-19 12:07:57,5,2023-07-19 18:47:02,5.0
4365,63981aaf-25ff-11ee-9a6d-5254007123c1,4423,2023-08-14,0.0,4050.0,2,034519,0,2023-07-19 12:12:11,5,2023-07-19 18:47:05,5.0
4366,735c5ee1-261e-11ee-9a6d-5254007123c1,4631,2023-09-09,0.0,9262.5,2,034520,1,2023-07-19 15:54:32,5,2023-07-19 10:24:32,
4367,7e822315-261e-11ee-9a6d-5254007123c1,4633,2023-09-09,0.0,8407.5,2,034520,1,2023-07-19 15:54:50,5,2023-07-19 10:24:50,
4368,8830c01e-261e-11ee-9a6d-5254007123c1,4634,2023-09-09,0.0,4655.0,2,034520,1,2023-07-19 15:55:07,5,2023-07-19 10:25:07,
4369,35a4ac2b-2625-11ee-9a6d-5254007123c1,4422,2023-08-07,0.0,13477.5,2,034519,0,2023-07-19 16:42:55,5,2023-07-20 21:02:11,5.0
4370,35a589cd-2625-11ee-9a6d-5254007123c1,4422,2023-08-07,0.0,13477.5,2,034519,0,2023-07-19 16:42:55,5,2023-07-20 21:02:43,5.0
4371,4123f2da-2625-11ee-9a6d-5254007123c1,4423,2023-08-07,0.0,4050.0,2,034519,1,2023-07-19 16:43:14,5,2023-07-19 11:13:14,
4372,15fe5bd8-262f-11ee-9a6d-5254007123c1,4728,2023-07-31,0.0,74400.0,2,0324521,1,2023-07-19 17:53:36,5,2023-07-19 12:23:36,
4373,24335b44-262f-11ee-9a6d-5254007123c1,4727,2023-07-31,0.0,43230.0,2,034521,1,2023-07-19 17:54:00,5,2023-07-19 12:24:00,
4374,316cb009-262f-11ee-9a6d-5254007123c1,4662,2023-07-24,0.0,96942.0,2,034522,1,2023-07-19 17:54:22,5,2023-07-19 12:24:22,
4375,3d61da98-262f-11ee-9a6d-5254007123c1,4661,2023-07-24,0.0,9090.0,2,034522,1,2023-07-19 17:54:43,5,2023-07-19 12:24:43,
4376,4cfb4bd9-262f-11ee-9a6d-5254007123c1,4628,2023-07-19,0.0,301742.0,2,034523,1,2023-07-19 17:55:09,5,2023-07-19 12:25:09,
4377,59e7d151-262f-11ee-9a6d-5254007123c1,4627,2023-07-19,0.0,57390.0,2,034523,1,2023-07-19 17:55:30,5,2023-07-19 12:25:30,
4378,a3c9f396-26ca-11ee-9a6d-5254007123c1,4690,2023-07-20,0.0,17831.0,1,,1,2023-07-20 12:27:06,5,2023-07-20 06:57:06,
4379,61b6b8df-26d5-11ee-9a6d-5254007123c1,4746,2023-07-20,0.0,2750.0,1,,1,2023-07-20 13:44:00,5,2023-07-20 08:14:00,
4380,b0345647-26d8-11ee-9a6d-5254007123c1,4748,2023-07-20,0.0,7200.0,1,,1,2023-07-20 14:07:40,5,2023-07-20 08:37:40,
4381,47b8cb09-26dd-11ee-9a6d-5254007123c1,4749,2023-07-20,0.0,2500.0,1,,1,2023-07-20 14:40:32,5,2023-07-20 09:10:32,
4382,6ba061e3-26ed-11ee-9a6d-5254007123c1,4422,2023-08-07,0.0,26955.0,2,034519,0,2023-07-20 16:36:04,5,2023-07-20 21:36:28,5.0
4383,10c9790b-277d-11ee-9a6d-5254007123c1,4749,2023-07-21,0.0,142300.0,1,,1,2023-07-21 09:44:20,5,2023-07-21 04:14:20,
4384,be9a6ff3-2781-11ee-9a6d-5254007123c1,4755,2023-07-21,0.0,2400.0,1,,1,2023-07-21 10:17:49,5,2023-07-21 04:47:49,
4385,94b3b867-278e-11ee-9a6d-5254007123c1,4756,2023-07-21,0.0,6330.0,1,,1,2023-07-21 11:49:42,5,2023-07-21 06:19:42,
4386,04a5a390-2799-11ee-9a6d-5254007123c1,4667,2023-07-21,0.0,10000.0,1,,1,2023-07-21 13:04:25,5,2023-07-21 07:34:25,
4387,2dd16708-284a-11ee-9a6d-5254007123c1,4706,2023-07-22,0.0,33290.688,1,,1,2023-07-22 10:12:35,5,2023-07-22 04:42:35,
4388,172a8847-2853-11ee-9a6d-5254007123c1,4763,2023-07-21,0.0,7280.0,1,,1,2023-07-22 11:16:23,5,2023-07-22 05:46:23,
4389,2a24035a-285e-11ee-9a6d-5254007123c1,4765,2023-07-22,0.0,1000.0,1,,0,2023-07-22 12:35:39,5,2023-07-22 17:35:47,5.0
4390,3cb7355f-285e-11ee-9a6d-5254007123c1,4765,2023-07-15,0.0,1000.0,1,,1,2023-07-22 12:36:10,5,2023-07-22 07:06:10,
4391,9b95fadb-29f5-11ee-9a6d-5254007123c1,4655,2023-08-03,0.0,39693.32,2,034527,1,2023-07-24 13:12:14,5,2023-07-24 07:42:14,
4392,a87310b5-29f5-11ee-9a6d-5254007123c1,4729,2023-08-03,0.0,43376.47,2,034527,1,2023-07-24 13:12:36,5,2023-07-24 07:42:36,
4393,fd96a892-2a0b-11ee-9a6d-5254007123c1,4704,2023-09-01,0.0,32025.0,2,034530,1,2023-07-24 15:52:28,5,2023-07-24 10:22:28,
4394,091014cb-2a0c-11ee-9a6d-5254007123c1,4705,2023-09-01,0.0,9000.0,2,034530,1,2023-07-24 15:52:47,5,2023-07-24 10:22:47,
4395,18361d6c-2a0c-11ee-9a6d-5254007123c1,4757,2023-09-16,0.0,32025.0,2,034531,1,2023-07-24 15:53:12,5,2023-07-24 10:23:12,
4396,22b7bd0e-2a0c-11ee-9a6d-5254007123c1,4767,2023-07-25,0.0,80750.0,2,034532,1,2023-07-24 15:53:30,5,2023-07-24 10:23:30,
4397,1c7f6d1a-2a9d-11ee-9a6d-5254007123c1,4463,2023-08-24,0.0,12960.0,2,034526,1,2023-07-25 09:11:17,5,2023-07-25 03:41:17,
4398,27020420-2a9d-11ee-9a6d-5254007123c1,4464,2023-08-24,0.0,13590.0,2,034526,1,2023-07-25 09:11:34,5,2023-07-25 03:41:34,
4399,53f18a6e-2a9d-11ee-9a6d-5254007123c1,4586,2023-08-31,0.0,39065.0,2,034529,1,2023-07-25 09:12:50,5,2023-07-25 03:42:50,
4400,5ea0beb4-2a9d-11ee-9a6d-5254007123c1,4603,2023-08-31,0.0,16250.0,2,034529,1,2023-07-25 09:13:08,5,2023-07-25 03:43:08,
4401,5f5a6758-2ac2-11ee-9a6d-5254007123c1,4564,2023-08-23,0.0,37714.08,2,034533,1,2023-07-25 13:38:00,5,2023-07-25 08:08:00,
4402,99d04fea-2ac2-11ee-9a6d-5254007123c1,4726,2023-07-30,0.0,38000.0,2,034524,1,2023-07-25 13:39:38,5,2023-07-25 08:09:38,
4403,80289889-2ad2-11ee-9a6d-5254007123c1,4511,2023-08-30,0.0,21020.8,2,034534,1,2023-07-25 15:33:27,5,2023-07-25 10:03:27,
4404,8adee1cc-2ad2-11ee-9a6d-5254007123c1,4612,2023-08-30,0.0,19035.0,2,034534,1,2023-07-25 15:33:45,5,2023-07-25 10:03:45,
4405,f6c73167-2ad5-11ee-9a6d-5254007123c1,4777,2023-07-25,0.0,4000.0,1,,1,2023-07-25 15:58:15,5,2023-07-25 10:28:15,
4406,04fa0dc2-2adf-11ee-9a6d-5254007123c1,4779,2023-08-27,0.0,18683.0,2,034535,1,2023-07-25 17:03:04,5,2023-07-25 11:33:04,
4407,dbf413ce-2b9a-11ee-9a6d-5254007123c1,4736,2023-08-19,0.0,20145.0,2,034536,1,2023-07-26 15:27:41,5,2023-07-26 09:57:41,
4408,383df530-2baa-11ee-9a6d-5254007123c1,4714,2023-08-11,0.0,39153.3,2,034537,1,2023-07-26 17:17:38,5,2023-07-26 11:47:38,
4409,21a74b0b-2c40-11ee-9a6d-5254007123c1,4537,2023-07-27,0.0,0.0,1,,0,2023-07-27 11:10:44,5,2023-07-27 16:11:11,5.0
4410,3d456c48-2c40-11ee-9a6d-5254007123c1,4537,2023-07-27,0.0,40000.0,1,,1,2023-07-27 11:11:31,5,2023-07-27 05:41:31,
4411,65b35a21-2c4d-11ee-9a6d-5254007123c1,4790,2023-07-27,0.0,17845.0,1,,1,2023-07-27 12:45:42,5,2023-07-27 07:15:42,
4412,36d32c1d-2c52-11ee-9a6d-5254007123c1,4792,2023-07-26,0.0,167000.0,1,,1,2023-07-27 13:20:11,5,2023-07-27 07:50:11,
4413,bc214208-2c69-11ee-9a6d-5254007123c1,4604,2023-09-02,0.0,22740.12,2,034539,1,2023-07-27 16:08:33,5,2023-07-27 10:38:33,
4414,c5486c96-2c74-11ee-9a6d-5254007123c1,4658,2023-07-27,0.0,23510.0,1,,1,2023-07-27 17:27:33,5,2023-07-27 11:57:33,
4415,dced0a64-2c74-11ee-9a6d-5254007123c1,4658,2023-09-28,0.0,39202.55524,2,034540,1,2023-07-27 17:28:12,5,2023-07-27 11:58:12,
4416,e9d38293-2c74-11ee-9a6d-5254007123c1,4664,2023-09-28,0.0,41545.0,2,034540,1,2023-07-27 17:28:34,5,2023-07-27 11:58:34,
4417,f556f872-2c74-11ee-9a6d-5254007123c1,4689,2023-09-28,0.0,186625.0,2,034540,1,2023-07-27 17:28:53,5,2023-07-27 11:58:53,
4418,067a381e-2c75-11ee-9a6d-5254007123c1,4698,2023-09-28,0.0,120420.15,2,034540,1,2023-07-27 17:29:22,5,2023-07-27 11:59:22,
4419,5189183d-2c77-11ee-9a6d-5254007123c1,4333,2023-08-01,0.0,12950.0,2,034528,1,2023-07-27 17:45:47,5,2023-07-27 12:15:47,
4420,3b672c18-2c79-11ee-9a6d-5254007123c1,4791,2023-07-27,0.0,-167000.0,1,,0,2023-07-27 17:59:29,5,2023-07-27 23:00:43,5.0
